variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,This narrative ends in ER Sepsis Triage and does not reach any discharge or release pathway.,,release_d,5.0,,0.5406395792961121
V0002,,This narrative ends in CRP testing without proceeding to admission or release.,,release_d,3.0,,0.5278441905975342
V0003,,This variant concludes with Leucocytes tests in the ER and does not reach any discharge or release pathway.,,release_d,3.0,,0.5347605347633362
V0004,,This variant ends with IV Antibiotics administration in the ER without reaching hospital discharge.,,release_c,2.0,,0.4971233904361725
V0005,,This variant stops at LacticAcid testing in the ER and does not involve any discharge or release task.,,release_d,3.0,,0.5291439890861511
V0006,,This narrative concludes with IV Antibiotics in the ER and does not reach inpatient stay or release.,,release_c,4.0,,0.47466742992401123
V0007,,This variant concludes with IV Antibiotics in the ER and does not involve hospital admission or release.,,release_c,4.0,,0.46762558817863464
V0008,,"This variant ends with Release A, which does not map to any of the specified release categories (merged_discharge, release_c, release_d, release_e).",,release_d,4.0,,0.3797557055950165
V0009,,This variant ends with IV Antibiotics in the ER and does not reach any discharge pathway.,,release_c,4.0,,0.4857541620731354
V0010,,This narrative terminates at ER Sepsis Triage and does not include any discharge or release pathway.,,release_d,4.0,,0.49035146832466125
V0011,,This variant ends with IV Antibiotics in the ER and does not reach a discharge or release stage.,,release_d,3.0,,0.4707755148410797
V0012,,This variant stops at IV Antibiotics in the ER and does not reach hospital admission or release.,,release_d,4.0,,0.5311057567596436
V0013,,This narrative concludes with Leucocytes testing in the ER and does not reach discharge or release.,,release_c,4.0,,0.5185409188270569
V0014,,"This variant ends with Release A, which does not correspond to the target taxonomy categories.",,release_d,2.0,,0.37561073899269104
V0015,,"This variant concludes with Release A, which is outside the specified categories in the taxonomy.",,release_c,3.0,,0.3531383275985718
V0016,,"This variant ends with Release A, which does not match any of the defined release categories.",,release_d,3.0,,0.340704083442688
V0017,,This narrative ends in ER Sepsis Triage and does not reach any discharge or release pathway.,,release_d,4.0,,0.5186505913734436
V0018,,"This variant terminates with Release A, which is not part of the specified taxonomy categories.",,release_c,3.0,,0.3747175633907318
V0019,,This variant ends with IV Antibiotics in the ER and does not reach a discharge or release pathway.,,release_c,4.0,,0.4862593114376068
V0020,,This narrative terminates at CRP testing in the ER and does not reach discharge or release.,,release_d,4.0,,0.5304174423217773
V0021,,"This narrative ends in a Return ER event following Release A, fitting neither the merged discharge nor the specific release categories.",,release_c,5.0,,0.005273167043924332
V0022,,"This variant ends with Release A, which is not included in the defined taxonomy categories.",,release_c,1.0,,0.3741757571697235
V0023,,"This narrative ends in Return ER after Release A, which does not map to the provided taxonomy categories.",,release_c,4.0,,0.009885069914162159
V0024,,This variant stops at Admission NC and does not reach any discharge or release category.,,release_d,4.0,,0.4786509573459625
V0025,,This narrative ends with IV Antibiotics in the ER and does not reach any hospital discharge pathway.,,release_c,4.0,,0.47325369715690613
V0026,,"The narrative ends in Return ER and uses Release A, which does not match the merged discharge path or release categories C, D, and E.",,release_d,4.0,,0.1811208873987198
V0027,,The narrative ends in IV Antibiotics rather than a recognized discharge pathway.,,release_c,6.0,,0.4684274196624756
V0028,,"The narrative concludes with Release A and Return ER, which does not map to categories merged_discharge, release_c, release_d, or release_e.",,release_c,3.0,,0.007231835275888443
V0029,,The process terminates at Leucocytes without reaching any discharge activity.,,release_d,5.0,,0.5211825966835022
V0030,,"The narrative terminates at Release A, which does not correspond to any of the specified target categories.",,release_e,4.0,,0.34203386306762695
V0031,,The trace stops at LacticAcid and does not reach a discharge outcome.,,release_d,5.0,,0.5055722594261169
V0032,,"The trace ends with Release A and Return ER, which are outside the specified taxonomy categories.",,release_d,5.0,,0.01437660213559866
V0033,,"The trace ends with Release A followed by Return ER, which does not map to the categories.",,release_d,4.0,,0.16679668426513672
V0034,,The process concludes at IV Liquid without reaching a discharge destination.,,release_d,4.0,,0.42726144194602966
V0035,,"The outcome is Release A, which is not part of the target release categories.",,release_c,2.0,,0.3336624205112457
V0036,,The process ends at CRP without reaching a discharge state.,,release_d,5.0,,0.5357251167297363
V0037,,"The narrative ends with Release B, which does not fit the target categories.",,release_d,4.0,,0.383349746465683
V0038,,The process ends at IV Antibiotics without a discharge event.,,release_d,4.0,,0.4697946608066559
V0039,,"The trace terminates at Release A, failing to align with the required category definitions.",,release_d,4.0,,0.33401814103126526
V0040,,"The final activity is Admission NC, so no discharge pathway is realized.",,release_c,3.0,,0.4650612771511078
V0041,,"The trace ends in Release A, which is not included in the target category set.",,release_c,3.0,,0.33535662293434143
V0042,,"The outcome is Release A, which does not match any of the defined categories.",,release_c,3.0,,0.3433450162410736
V0043,,The sequence stops at LacticAcid without completing a discharge path.,,release_d,3.0,,0.5179733633995056
V0044,,"The narrative ends with Release A, failing to match the target categories.",,release_c,4.0,,0.34642553329467773
V0045,,"The narrative concludes with Release A and Return ER, which does not map to the category criteria.",,release_d,3.0,,0.3387773036956787
V0046,,"The final activity is Release A, which is outside the target taxonomy categories.",,release_c,4.0,,0.3337673246860504
V0047,,"The process ends at Release A, which is not part of the target categories.",,release_c,3.0,,0.3949425518512726
V0048,,"The narrative terminates at Release A, not realizing any of the specified taxonomy categories.",,release_d,2.0,,0.33444809913635254
V0049,,"The trace results in Release A and Return ER, which does not fit the taxonomy definitions.",,release_c,5.0,,0.007240867242217064
V0050,,The process stops at CRP without reaching a discharge activity.,,release_d,3.0,,0.5218537449836731
V0051,,"The narrative ends with Release A, which does not match any of the specified taxonomy categories (merged_discharge, release_c, release_d, release_e).",,release_c,3.0,,0.3426467478275299
V0052,,"The narrative ends with Return ER following Release A, which does not map to any of the designated discharge pathway categories.",,release_d,3.0,,0.006109035108238459
V0053,,"The narrative concludes with Release A, fitting none of the target taxonomy categories.",,release_d,4.0,,0.3978457450866699
V0054,,"The narrative concludes with Return ER after Release A, which is outside the scope of the defined taxonomy categories.",,release_d,4.0,,0.010752740316092968
V0055,,"The outcome is Return ER after Release A, which does not match any category in the taxonomy.",,release_c,4.0,,0.016950344666838646
V0056,,The process terminates at IV Antibiotics before any discharge category is reached.,,release_d,3.0,,0.5009521842002869
V0057,,"The final activity is Release A, which is not represented in the taxonomy categories.",,release_c,3.0,,0.3955143988132477
V0058,,"The outcome is Release A, not corresponding to any of the target categories.",,release_d,3.0,,0.39026913046836853
V0059,,"The variant ends with Release A, which does not align with the taxonomy.",,release_d,3.0,,0.35084792971611023
V0060,,"The process ends with Return ER following Release A, fitting none of the categories.",,release_c,5.0,,0.0018295705085620284
V0061,,"The narrative ends with Release A, outside the specified taxonomy categories.",,release_d,2.0,,0.33482837677001953
V0062,,The process ends at IV Antibiotics without a recognized discharge destination.,,release_c,4.0,,0.47729048132896423
V0063,,"The outcome is Release A, which does not correspond to any taxonomy category.",,release_c,8.0,,0.33924639225006104
V0064,,"The variant concludes with Release A, failing to match any category.",,release_c,5.0,,0.3362339437007904
V0065,,"The process ends with Release A, which is not included in the target taxonomy.",,release_c,3.0,,0.3391479551792145
V0066,,"The narrative ends with Release A, matching none of the taxonomy categories.",,release_c,4.0,,0.39830541610717773
V0067,,"The final activity is Release A, falling outside the defined taxonomy.",,release_d,5.0,,0.33353617787361145
V0068,,"The outcome is Release B, which is not among the recognized taxonomy categories.",,release_c,5.0,,0.34092283248901367
V0069,,"The process concludes with Release A, matching none of the specified categories.",,release_c,4.0,,0.33458080887794495
V0070,,"The variant ends with Release A, outside the scope of the taxonomy.",,release_d,2.0,,0.3402844965457916
V0071,,"The narrative terminates with Return ER following Release A, fitting no taxonomy category.",,release_d,5.0,,0.0008149051573127508
V0072,,"The outcome is Return ER after Release A, which is not represented in the taxonomy.",,release_c,4.0,,0.02642747573554516
V0073,,"The process ends with Release A, matching none of the target categories.",,release_c,4.0,,0.3346960246562958
V0074,,"The narrative ends with Return ER after Release A, aligning with none of the taxonomy categories.",,release_c,5.0,,0.3476223945617676
V0075,,"The variant concludes with Return ER following Release A, which does not fit any defined category.",,release_c,6.0,,0.017104841768741608
V0076,,"The outcome is Release B, which does not correspond to merged discharge, release_c, release_d, or release_e.",,release_c,5.0,,0.3898930549621582
V0077,,"The outcome is Release B, which is outside the specified taxonomy categories.",,release_e,4.0,,0.526924729347229
V0078,,"The outcome is Return ER, not fitting any of the release categories in the taxonomy.",,release_e,5.0,,0.007812818512320518
V0079,,"The outcome is Release A, which does not map to merged_discharge, release_c, release_d, or release_e.",,release_c,4.0,,0.34032106399536133
V0080,,"The outcome is Return ER, falling into the residual category.",,release_c,7.0,,0.03577690199017525
V0081,,"The outcome is IV Liquid, meaning the patient was not discharged.",,release_c,4.0,,0.5079171657562256
V0082,,"The outcome is Release A, which is not represented in the taxonomy.",,release_c,5.0,,0.5592588186264038
V0083,,"The outcome is Return ER, which does not match any category in the taxonomy.",,release_d,4.0,,0.0022808730136603117
V0084,release_c,"The narrative concludes with Release C, matching category release_c.",5.0,release_d,4.0,0.1383093148469925,0.33443212509155273
V0085,,"The outcome is Return ER, which is part of the residual.",,release_d,4.0,,0.0034540959168225527
V0086,,"The outcome is Release A, not corresponding to the defined categories.",,release_d,3.0,,0.33863529562950134
V0087,,"The outcome is Release A, which is not in the target taxonomy.",,release_c,5.0,,0.33751070499420166
V0088,,"The outcome is IV Antibiotics, lacking a discharge pathway from the taxonomy.",,release_d,5.0,,0.5248817801475525
V0089,,"The outcome is Return ER, belonging to the residual.",,release_d,6.0,,0.007727517280727625
V0090,,"The outcome is Release A, which is outside the taxonomy scope.",,release_c,3.0,,0.3347874581813812
V0091,release_c,"The narrative ends with Release C, matching the release_c category.",13.0,release_d,9.0,0.08758944272994995,0.34005212783813477
V0092,,"The outcome is LacticAcid, meaning the patient was not discharged.",,release_e,4.0,,0.36658036708831787
V0093,release_d,"The narrative ends with Release D, directly realizing the release_d category.",6.0,release_c,3.0,0.14002251625061035,0.33444321155548096
V0094,,"The outcome is Return ER, falling into the residual category.",,release_c,3.0,,0.0017550437478348613
V0095,,"The outcome is Release A, which does not match any taxonomy category.",,release_e,2.0,,0.3486218750476837
V0096,,"The outcome is Release A, outside the scope of the defined categories.",,release_c,4.0,,0.581955075263977
