variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,coercive_credit_collection,The narrative ends with Send for Credit Collection after a delinquent payment process involving penalties.,2.0,delinquent_payment,1.0,0.014428719878196716,0.006028205621987581
V0002,timely_payment,The fine is paid promptly shortly after creation without notifications or penalties.,1.0,judicial_appeal,2.0,0.4847702980041504,0.15407751500606537
V0003,,"The case stops at Send Fine without payment, appeal, or collection, falling into the residual.",,timely_payment,1.0,,0.015334241092205048
V0004,delinquent_payment,"Payment occurs after fine notification and added penalty, fitting delinquent payment.",2.0,coercive_credit_collection,1.0,0.3372873067855835,0.0022953625302761793
V0005,delinquent_payment,"Payment is made following notifications and penalties, with some repeated payment activity.",1.0,coercive_credit_collection,1.0,0.019592832773923874,0.0035808782558888197
V0006,delinquent_payment,Payment happens after fine notification and subsequent penalty processing.,2.0,coercive_credit_collection,1.0,0.030158253386616707,0.0002477056114003062
V0007,timely_payment,"Payment is made shortly after the fine is sent, representing timely payment.",1.0,judicial_appeal,1.0,0.33931636810302734,0.00334247131831944
V0008,administrative_appeal,"The narrative includes sending an appeal to the Prefecture, realizing administrative appeal.",2.0,delinquent_payment,1.0,0.3540813624858856,0.03312566503882408
V0009,coercive_credit_collection,"An intermediate payment occurred, but the case ultimately concluded via coercive credit collection.",2.0,delinquent_payment,1.0,0.015768863260746002,0.007368349935859442
V0010,coercive_credit_collection,"Despite an interim payment, the case ends by being sent for coercive credit collection.",3.0,delinquent_payment,1.0,0.01969580538570881,0.011295292526483536
V0011,administrative_appeal,"The process involves an appeal to the Prefecture, realizing administrative appeal.",3.0,delinquent_payment,1.0,0.34813210368156433,0.03907490521669388
V0012,,"The narrative sequence involves payment followed by sending the fine, which does not fit standard trajectories.",,timely_payment,1.0,,0.04559949040412903
V0013,administrative_appeal,The case goes through an administrative appeal to the Prefecture and eventually concludes with payment.,2.0,judicial_appeal,1.0,0.004248257726430893,0.0031689032912254333
V0014,judicial_appeal,"The narrative includes an Appeal to Judge, realizing judicial appeal.",4.0,delinquent_payment,1.0,0.006467930506914854,0.0032684020698070526
V0015,administrative_appeal,The narrative consists of steps for an administrative appeal to the Prefecture.,4.0,judicial_appeal,1.0,0.3750112056732178,0.012195822782814503
V0016,administrative_appeal,The case involves an administrative appeal to the Prefecture with a final payment.,2.0,judicial_appeal,1.0,0.003469478338956833,0.00037261247052811086
V0017,judicial_appeal,Involves an Appeal to Judge and finishes with coercive credit collection.,4.0,coercive_credit_collection,1.0,0.36631765961647034,0.00012474872346501797
V0018,timely_payment,"The fine was paid after being sent and notified, aligning with prompt processing.",3.0,delinquent_payment,1.0,0.049481648951768875,0.0002477056114003062
V0019,administrative_appeal,Goes through an administrative appeal to the Prefecture and concludes with coercive credit collection.,3.0,judicial_appeal,1.0,0.3908348083496094,0.0002084532316075638
V0020,administrative_appeal,Involves an administrative appeal to the Prefecture before ending in coercive credit collection.,3.0,judicial_appeal,1.0,0.37945786118507385,0.0028892019763588905
V0021,delinquent_payment,"Involves repeated payments after penalties and notifications, representing delinquent payment.",0.0,coercive_credit_collection,1.0,0.018613118678331375,0.0020457857754081488
