variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,coercive_credit_collection,"The case ends with Send for Credit Collection after a penalty and notification, fulfilling coercive credit collection.",2.0,delinquent_payment,1.0,0.017193390056490898,0.02693282812833786
V0002,timely_payment,"Immediate payment right after fine creation, before any notifications or penalties, representing timely payment.",1.0,judicial_appeal,2.0,0.4996647834777832,0.17589472234249115
V0003,,"The case ends after Send Fine without payment or further enforcement, so it does not fit any resolution category.",,timely_payment,1.0,,0.33492860198020935
V0004,delinquent_payment,"Payment occurs after notifications and penalties have been applied, representing delinquent payment.",1.0,coercive_credit_collection,1.0,0.3394159972667694,0.0022953625302761793
V0005,delinquent_payment,"Payment is made after notification and penalty steps, fulfilling delinquent payment.",0.0,coercive_credit_collection,1.0,0.01746414788067341,0.0035808782558888197
V0006,delinquent_payment,"Payment happens following notification and penalty stages, qualifying as delinquent payment.",2.0,coercive_credit_collection,1.0,0.02802956849336624,0.00010935895988950506
V0007,timely_payment,"Payment occurs shortly after fine creation and sending, before penalties.",0.0,judicial_appeal,1.0,0.3422447741031647,0.018474731594324112
V0008,administrative_appeal,"The process involves an appeal to the Prefecture, leading to administrative appeal.",2.0,delinquent_payment,1.0,0.3511756658554077,0.007335219997912645
V0009,coercive_credit_collection,"Despite an intervening payment attempt, the case ultimately ends with coercive credit collection.",2.0,delinquent_payment,1.0,0.018533533439040184,0.028272973373532295
V0010,coercive_credit_collection,The case concludes with Send for Credit Collection following penalties and notifications.,3.0,delinquent_payment,1.0,0.02246047556400299,0.0321999154984951
V0011,administrative_appeal,"Involves sending an appeal to the Prefecture, realizing administrative appeal.",3.0,delinquent_payment,1.0,0.3452264070510864,0.0013859807513654232
V0012,,"Ends with Send Fine after an early payment step, which does not fit standard closure categories.",,timely_payment,1.0,,0.35866084694862366
V0013,administrative_appeal,Includes an administrative appeal to the Prefecture resulting in payment after the decision.,2.0,coercive_credit_collection,1.0,0.0071539548225700855,0.00016303516167681664
V0014,judicial_appeal,"Involves an appeal to the Judge, realizing judicial appeal.",4.0,delinquent_payment,1.0,0.015355936251580715,0.0032684020698070526
V0015,administrative_appeal,The narrative features an appeal submitted to the Prefecture.,4.0,timely_payment,1.0,0.3721054792404175,0.02826506458222866
V0016,administrative_appeal,"Includes an appeal to the Prefecture, followed by result notification and payment.",2.0,coercive_credit_collection,1.0,0.0005637810099869967,0.00037261247052811086
V0017,judicial_appeal,"Features an appeal to the Judge followed by credit collection, fitting judicial appeal.",4.0,coercive_credit_collection,1.0,0.3752056658267975,0.00012474872346501797
V0018,delinquent_payment,"Payment is completed after penalties and notifications, representing delinquent payment.",2.0,coercive_credit_collection,1.0,0.027781860902905464,0.00035706456401385367
V0019,coercive_credit_collection,"An administrative appeal is processed, but the case ultimately ends in coercive credit collection.",2.0,administrative_appeal,1.0,0.00021177421149332076,0.009527665562927723
V0020,coercive_credit_collection,"Despite an administrative appeal, the case terminates in coercive credit collection.",2.0,administrative_appeal,1.0,0.01116518396884203,0.020904622972011566
V0021,delinquent_payment,"Payments occur after penalties and notifications have been applied, matching delinquent payment.",1.0,coercive_credit_collection,1.0,0.02074180357158184,0.004103207960724831
V0022,administrative_appeal,Features an administrative appeal to the Prefecture leading to a resolved payment.,3.0,coercive_credit_collection,1.0,0.016004487872123718,0.0011584743624553084
V0023,timely_payment,Payment occurs early in the process without penalties or notifications.,1.0,judicial_appeal,1.0,0.014894504100084305,0.011123479343950748
V0024,delinquent_payment,"Payment is made after notifications and penalties are introduced, fulfilling delinquent payment.",2.0,coercive_credit_collection,1.0,0.03196628764271736,0.003827358828857541
V0025,coercive_credit_collection,"An administrative appeal cycle is completed, but the case ultimately ends in coercive credit collection.",2.0,administrative_appeal,1.0,0.0015811827033758163,0.011320621706545353
V0026,coercive_credit_collection,"The variant ends with Send for Credit Collection after notifications and penalties, realizing coercive credit collection.",3.0,delinquent_payment,1.0,0.014054385013878345,0.02379382587969303
V0027,judicial_appeal,"The variant involves an administrative appeal sequence followed by Appeal to Judge, culminating in a judicial appeal.",1.0,administrative_appeal,1.0,0.35556459426879883,0.33392608165740967
V0028,timely_payment,Payment occurs early after sending the fine without any notifications or penalties applied yet.,1.0,delinquent_payment,2.0,0.0050190407782793045,0.008790065534412861
V0029,judicial_appeal,"The variant proceeds through fine notification and penalty, then goes directly to Appeal to Judge.",3.0,coercive_credit_collection,1.0,0.3806985914707184,0.3334622085094452
V0030,administrative_appeal,"The variant completes an administrative appeal to the Prefecture, ending with the notification of the result.",2.0,coercive_credit_collection,1.0,0.34238341450691223,0.33343949913978577
V0031,judicial_appeal,The variant includes an appeal to the judge followed by a delinquent payment after a long duration.,4.0,delinquent_payment,1.0,0.023636965081095695,0.0013200849061831832
V0032,administrative_appeal,The variant progresses through the administrative appeal process and concludes upon receiving the result from the Prefecture.,2.0,delinquent_payment,1.0,0.3578796684741974,0.060928214341402054
V0033,judicial_appeal,The variant involves both administrative appeal steps and a subsequent appeal to the judge before payment.,2.0,administrative_appeal,1.0,0.00980584230273962,0.0009178369655273855
V0034,administrative_appeal,"The variant strictly follows the administrative appeal path to the Prefecture, concluding with the notification of the result.",3.0,coercive_credit_collection,1.0,0.3375173807144165,0.3341447412967682
V0035,judicial_appeal,The variant goes through administrative appeal steps and ultimately leads to an appeal to the judge.,1.0,administrative_appeal,1.0,0.3603813946247101,0.33434775471687317
V0036,timely_payment,"Payments occur early after fine creation and initial notification, before penalties are applied.",4.0,delinquent_payment,1.0,0.03423008322715759,0.00010935895988950506
V0037,judicial_appeal,The variant involves an appeal to the judge followed by delinquent payment after penalties are applied.,4.0,delinquent_payment,1.0,0.3650476932525635,0.00041855929885059595
V0038,administrative_appeal,The variant represents a standard administrative appeal process ending with the Prefecture's result.,2.0,delinquent_payment,1.0,0.34140822291374207,0.04445679113268852
V0039,delinquent_payment,"Payment happens after notifications, penalties, and an administrative appeal process, reflecting delinquent payment.",3.0,administrative_appeal,1.0,0.33646342158317566,0.0006572117563337088
V0040,coercive_credit_collection,"The case involves fine notification, penalties, and a judicial appeal before being sent for coercive credit collection.",2.0,judicial_appeal,1.0,0.009614691138267517,0.00012474872346501797
V0041,delinquent_payment,"Payment occurs after administrative appeal steps, notifications, and penalties, fitting delinquent payment.",4.0,coercive_credit_collection,1.0,0.3513904809951782,0.0017474755877628922
V0042,delinquent_payment,"Payment is made following notifications, penalties, and administrative appeal procedures.",3.0,administrative_appeal,1.0,0.3411884009838104,0.00016303516167681664
V0043,coercive_credit_collection,"The case involves early payment attempts and penalties, ultimately ending in coercive credit collection.",3.0,delinquent_payment,1.0,0.02013266272842884,0.029872102662920952
V0044,delinquent_payment,Repeated payments occur after fine notifications and penalties have been processed.,1.0,judicial_appeal,1.0,0.01669303886592388,0.002809768309816718
V0045,delinquent_payment,Payments are made long after fine notifications and penalties are applied.,2.0,coercive_credit_collection,1.0,0.028325175866484642,0.0002470270555932075
