variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,The process terminates at ER Sepsis Triage without any admission or discharge pathway.,,release_a,2.0,,0.4030590355396271
V0002,,The process terminates at CRP during the emergency department phase without admission.,,release_a,2.0,,0.3902636766433716
V0003,,The process ends at Leucocytes in the ER and does not represent a discharge pathway.,,release_a,2.0,,0.39718008041381836
V0004,,The process concludes with IV Antibiotics in the ER without inpatient admission or discharge.,,release_a,2.0,,0.3595428764820099
V0005,,The process stops at LacticAcid in the ER with no admission or discharge event.,,release_a,2.0,,0.3915635049343109
V0006,,The sequence ends with IV Antibiotics in the ER and does not involve hospital admission.,,release_b,2.0,,0.337086945772171
V0007,,The process finishes at IV Antibiotics in the ER without any discharge pathway.,,release_b,2.0,,0.33662155270576477
V0008,release_a,"The patient is admitted and subsequently reaches Release A, representing the standard discharge pathway.",7.0,release_b,2.0,0.36189985275268555,0.3369273245334625
V0009,,The process ends with IV Antibiotics in the emergency department phase.,,release_a,2.0,,0.34817370772361755
V0010,,The process terminates at ER Sepsis Triage without reaching any discharge activity.,,release_a,2.0,,0.35277101397514343
V0011,,The pathway concludes with IV Antibiotics in the ER and does not include an admission or discharge.,,release_b,2.0,,0.3334716260433197
V0012,,The variant ends at IV Antibiotics in the ER without proceeding to admission.,,release_a,2.0,,0.39352524280548096
V0013,,The sequence terminates at Leucocytes in the ER without inpatient care.,,release_a,3.0,,0.3809604346752167
V0014,release_a,"The patient goes through Admission NC and ends with Release A, matching the standard discharge pathway.",8.0,release_b,2.0,0.3577549159526825,0.34107232093811035
V0015,release_a,The patient is admitted (Admission NC) and successfully reaches Release A.,4.0,release_b,3.0,0.03566834703087807,0.17952752113342285
V0016,release_a,"Following inpatient admission, the patient is discharged via Release A.",2.0,release_b,2.0,0.023234130814671516,0.16709329187870026
V0017,,The process ends at ER Sepsis Triage and does not represent a discharge pathway.,,release_a,3.0,,0.3810701370239258
V0018,release_a,"The case includes an admission followed by Release A, representing the standard discharge pathway.",6.0,release_c,3.0,0.3568616807460785,0.34196552634239197
V0019,,The process terminates at IV Antibiotics in the ER without inpatient admission.,,release_a,3.0,,0.3486788272857666
V0020,,The sequence ends at CRP in the ER and does not involve hospital discharge.,,release_a,3.0,,0.39283695816993713
V0021,release_b,"The patient undergoes inpatient care and is discharged via Release A, but subsequently returns to the ER, aligning with the post-discharge ER return evaluation of Release B.",7.0,release_a,1.0,0.37425509095191956,0.0006282883114181459
V0022,release_a,"The patient is admitted and reaches Release A, representing the standard discharge pathway.",6.0,release_c,1.0,0.3563199043273926,0.34250733256340027
V0023,release_b,"The process features inpatient admission and Release A followed by an ER return, mapping to the post-discharge ER return measures of Release B.",5.0,release_a,1.0,0.3788670301437378,0.00020539744582492858
V0024,,The process stops at Admission NC and does not reach a final discharge pathway or outcome.,,release_a,2.0,,0.3410704433917999
V0025,,The sequence ends with IV Antibiotics in the ER without reaching admission or discharge.,,release_a,2.0,,0.3356732130050659
V0026,release_a,The narrative ends with Release A and tracks post-discharge ER returns.,4.0,release_b,1.0,0.5199500918388367,0.07234208285808563
V0027,,The variant ends in IV Antibiotics without reaching a discharge pathway.,,release_a,3.0,,0.3358197510242462
V0028,release_a,The narrative concludes with Release A and subsequent Return ER evaluation.,5.0,release_b,2.0,0.4048873484134674,0.0006431698566302657
V0029,,"The process terminates at Leucocytes, lacking a discharge event.",,release_b,2.0,,0.3836021423339844
V0030,release_a,The narrative finishes via the standard Release A pathway.,4.0,release_b,4.0,0.024563884362578392,0.16842305660247803
V0031,,Terminates at LacticAcid before any discharge or ward transfer occurs.,,release_b,3.0,,0.36799171566963196
V0032,release_a,Follows admission to Release A with tracking of post-discharge ER returns.,4.0,release_b,3.0,0.35336101055145264,0.003967460710555315
V0033,release_a,Realizes Release A followed by an ER return indicator.,6.0,release_b,3.0,0.5885335206985474,0.003758639097213745
V0034,,Stops at IV Liquid without reaching a discharge pathway.,,release_a,2.0,,0.33619096875190735
V0035,release_a,Concludes with the standard Release A endpoint.,1.0,release_c,2.0,0.0025110591668635607,0.14637021720409393
V0036,,Ends at CRP and does not include a discharge pathway.,,release_b,3.0,,0.3981446325778961
V0037,release_b,"Realizes the alternative discharge pathway, explicitly concluding with Release B.",8.0,release_a,1.0,0.3642495572566986,0.33376121520996094
V0038,,Terminates at IV Antibiotics without reaching any discharge category.,,release_a,3.0,,0.33445248007774353
V0039,release_a,Leads through Admission NC to Release A.,4.0,release_b,3.0,0.11471235752105713,0.2030159831047058
V0040,,Ends immediately after Admission NC without progressing to a final discharge pathway.,,release_b,1.0,,0.3391858637332916
V0041,release_a,Concludes with Release A after inpatient admission.,2.0,release_c,3.0,0.13836026191711426,0.22666388750076294
V0042,release_a,Ends with Release A following admission and monitoring.,4.0,release_b,3.0,0.02587503381073475,0.1697341948747635
V0043,,Terminates at LacticAcid without completing a hospital stay or discharge.,,release_a,2.0,,0.3803929090499878
V0044,release_a,Realizes the standard Release A pathway.,4.0,release_b,1.0,0.028955580666661263,0.17281474173069
V0045,release_a,Discharged via Release A and evaluated against post-discharge ER return indicators.,8.0,release_b,2.0,0.7144916653633118,0.005749322474002838
V0046,release_a,Finishes with the standard Release A pathway.,4.0,release_c,4.0,0.010306290350854397,0.15416546165943146
V0047,release_a,Concludes via the standard Release A discharge activity.,6.0,release_c,3.0,0.37708672881126404,0.33553382754325867
V0048,release_a,Realizes Release A following inpatient treatment.,2.0,release_d,2.0,0.012953873723745346,0.15681304037570953
V0049,release_a,Ends in Release A with subsequent Return ER observation.,7.0,release_b,3.0,0.42897769808769226,0.00011380133219063282
V0050,,Terminates at CRP during initial assessment without a discharge event.,,release_a,3.0,,0.3842732608318329
V0051,release_a,"The narrative shows a standard admission followed by 'Release A' as the outcome, consistent with the standard discharge pathway category.",3.0,release_c,3.0,0.1270235776901245,0.2153272032737732
V0052,release_a,"The narrative ends in 'Release A' after inpatient care, matching the standard discharge pathway evaluated against post-discharge ER returns.",3.0,release_b,1.0,0.4060424268245697,0.001798231271095574
V0053,release_a,"The narrative concludes with 'Release A' following admission, realizing the standard discharge pathway category.",9.0,release_b,4.0,0.3799898624420166,0.3340359926223755
V0054,release_a,The pathway includes 'Release A' as the discharge activity after admission before a subsequent ER return.,5.0,release_b,2.0,0.3784903585910797,0.0008676698780618608
V0055,release_a,The case follows an admission and standard discharge ('Release A') prior to returning to the ER.,3.0,release_b,2.0,0.5013391971588135,0.004662460647523403
V0056,,The narrative terminates at 'IV Antibiotics' without reaching any discharge or release activity.,,release_a,3.0,,0.36337172985076904
V0057,release_a,The narrative shows standard admission and concludes with 'Release A'.,4.0,release_b,3.0,0.37765857577323914,0.33496198058128357
V0058,release_a,The narrative records an admission followed directly by 'Release A'.,8.0,release_b,3.0,0.3724132776260376,0.33370938897132874
V0059,release_a,The narrative concludes with 'Release A' following inpatient treatment.,2.0,release_b,2.0,0.03337796777486801,0.1772371381521225
V0060,release_a,The pathway features 'Release A' as the discharge route after admission.,6.0,release_b,3.0,0.41556021571159363,0.0018295705085620284
V0061,release_a,The narrative culminates in 'Release A' after standard hospital admission and treatment.,4.0,release_d,2.0,0.004335192497819662,0.1481943577528
V0062,,The sequence ends at 'IV Antibiotics' and does not involve any discharge pathway.,,release_a,2.0,,0.339709997177124
V0063,release_a,The narrative concludes with 'Release A' representing standard discharge after admission.,12.0,release_b,6.0,0.007880558259785175,0.1359786093235016
V0064,release_a,The pathway terminates with 'Release A' after inpatient care.,6.0,release_b,4.0,0.1804744452238083,0.2687780559062958
V0065,release_a,The process successfully reaches 'Release A' as the final discharge activity.,3.0,release_c,3.0,0.12324347347021103,0.2115470916032791
