variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,coercive_credit_collection,"The process ends with 'Send for Credit Collection' after penalties and notifications, perfectly realizing coercive credit collection.",2.0,delinquent_payment,1.0,0.015612207353115082,0.02396118827164173
V0002,timely_payment,Prompt payment right after fine creation without further enforcement actions realizes timely payment.,4.0,delinquent_payment,2.0,0.5620338320732117,0.15407751500606537
V0003,,"The case ends simply at 'Send Fine' without payment, appeal, or credit collection, falling into the residual.",,timely_payment,1.0,,0.002686103107407689
V0004,delinquent_payment,"Payment occurs after notification and penalties have been applied, realizing delinquent payment.",1.0,coercive_credit_collection,1.0,0.3405536413192749,6.770990876248106e-05
V0005,delinquent_payment,"Payment happens following notifications and penalties, representing delinquent payment despite the repeated payment steps.",0.0,coercive_credit_collection,1.0,0.01632649265229702,0.0028145748656243086
V0006,delinquent_payment,"Payment is made after notifications and added penalties, classifying it under delinquent payment.",2.0,coercive_credit_collection,1.0,0.026891911402344704,0.004125290084630251
V0007,timely_payment,Payment happens shortly after fine dispatch without requiring formal escalation or penalties.,3.0,delinquent_payment,1.0,0.40461382269859314,0.00334247131831944
V0008,administrative_appeal,"The process explicitly involves submitting an appeal to the Prefecture, realizing administrative appeal.",2.0,delinquent_payment,1.0,0.3502286672592163,0.03312566503882408
V0009,coercive_credit_collection,"Despite an interim payment attempt, the case ultimately escalates to coercive credit collection.",2.0,delinquent_payment,1.0,0.016952350735664368,0.025301335379481316
V0010,coercive_credit_collection,The case concludes with 'Send for Credit Collection' after penalties and notification.,3.0,delinquent_payment,1.0,0.020879292860627174,0.029228277504444122
V0011,administrative_appeal,"The narrative includes steps to appeal to the Prefecture, matching administrative appeal.",3.0,timely_payment,1.0,0.3442794382572174,0.03907490521669388
V0012,,"The sequence involves an early payment followed by sending the fine later, which does not cleanly fit any single standard category lifecycle.",,timely_payment,1.0,,0.02757914364337921
