variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,"The case ends with Send for Credit Collection without payment or appeal resolution, so it does not fit any of the resolution categories.",,timely_payment,1.0,,0.0017314013093709946
V0002,timely_payment,The case is resolved through prompt payment shortly after fine creation.,4.0,merged_closure,1.0,0.5620338320732117,0.17887108027935028
V0003,,The case ends with Send Fine and is incomplete in terms of final resolution.,,timely_payment,1.0,,0.002686103107407689
V0004,timely_payment,The case culminates in Payment after fine dispatch and standard notification/penalty steps.,1.0,judicial_appeal_judge,1.0,0.3394159972667694,0.0022953625302761793
V0005,timely_payment,"Despite payment repetitions, the case successfully resolves via Payment.",0.0,judicial_appeal_judge,1.0,0.01746414788067341,0.0007711097714491189
V0006,timely_payment,The case eventually resolves through Payment following notification and penalty steps.,2.0,judicial_appeal_judge,1.0,0.02802956849336624,0.00010935895988950506
V0007,timely_payment,The fine is resolved quickly through Payment following dispatch.,3.0,merged_closure,1.0,0.40461382269859314,0.021451078355312347
V0008,administrative_appeal_prefecture,The case involves submitting an appeal to the Prefecture.,2.0,timely_payment,1.0,0.36256423592567444,0.007335219997912645
V0009,,"Despite an intermediate payment, the case ultimately proceeds to Send for Credit Collection.",,timely_payment,1.0,,0.00039125734474509954
V0010,,The case terminates with Send for Credit Collection after an intermediate payment.,,timely_payment,1.0,,0.0023278126027435064
V0011,administrative_appeal_prefecture,The narrative records an appeal process directed to the Prefecture.,3.0,merged_closure,1.0,0.3566150367259979,0.0013859807513654232
V0012,merged_closure,"Payment occurs before Send Fine, representing a merged closure pathway.",5.0,timely_payment,1.0,0.7499241232872009,0.02757914364337921
V0013,administrative_appeal_prefecture,The case successfully resolves via payment following the outcome of an administrative appeal to the Prefecture.,2.0,judicial_appeal_judge,1.0,0.004234648775309324,0.0031689032912254333
V0014,judicial_appeal_judge,"The narrative features an appeal directed to the Judge, followed eventually by payment.",4.0,timely_payment,1.0,0.005550093483179808,0.0032684020698070526
V0015,administrative_appeal_prefecture,The narrative details an appeal submitted to the Prefecture.,4.0,judicial_appeal_judge,1.0,0.383494108915329,0.012195822782814503
V0016,administrative_appeal_prefecture,The case undergoes an administrative appeal to the Prefecture and concludes with payment after notification of the result.,2.0,judicial_appeal_judge,1.0,0.011952385306358337,0.00037261247052811086
V0017,,The case includes a judicial appeal to the Judge but ultimately results in Send for Credit Collection rather than a positive resolution.,,judicial_appeal_judge,1.0,,0.00012474872346501797
V0018,merged_closure,"The sequence starts with an early Payment before Send Fine, fitting merged closure.",3.0,timely_payment,1.0,0.011088824830949306,0.0002477056114003062
V0019,,"Although an administrative appeal to the Prefecture is processed, the case ultimately ends in Send for Credit Collection.",,administrative_appeal_prefecture,1.0,,0.0002084532316075638
V0020,,"Despite an administrative appeal to the Prefecture, the case terminates in Send for Credit Collection.",,administrative_appeal_prefecture,1.0,,0.0030032878275960684
V0021,timely_payment,The case is resolved through multiple payment events.,1.0,merged_closure,1.0,0.02074180357158184,0.0020457857754081488
V0022,administrative_appeal_prefecture,The case includes an administrative appeal to the Prefecture and resolves via payment.,3.0,judicial_appeal_judge,1.0,0.0046158842742443085,0.0013996813213452697
V0023,merged_closure,"Payment happens early before Send Fine, realizing the merged closure pathway.",4.0,timely_payment,1.0,0.060570478439331055,0.011123479343950748
V0024,timely_payment,The case resolves through payment following fine notification and penalty steps.,2.0,merged_closure,1.0,0.03196628764271736,0.003827358828857541
V0025,,The case processes an administrative appeal to the Prefecture but ultimately ends with Send for Credit Collection.,,administrative_appeal_prefecture,1.0,,0.0011834870092570782
V0026,,"The narrative ends with Send for Credit Collection, which does not fit timely payment, merged closure, administrative appeal, or judicial appeal.",,merged_closure,1.0,,0.00011408588761696592
V0027,judicial_appeal_judge,The narrative includes an appeal to the prefecture and concludes with an Appeal to Judge.,1.0,administrative_appeal_prefecture,1.0,0.36537042260169983,0.33392608165740967
V0028,timely_payment,The case is resolved promptly through payment activities.,2.0,merged_closure,2.0,0.05734996870160103,0.012347117066383362
V0029,judicial_appeal_judge,The narrative concludes with an Appeal to Judge.,3.0,timely_payment,1.0,0.3905044496059418,0.3334622085094452
V0030,administrative_appeal_prefecture,"The process involves an administrative appeal to the Prefecture, ending with Notify Result Appeal to Offender.",1.0,judicial_appeal_judge,1.0,0.35377204418182373,0.008482392877340317
V0031,judicial_appeal_judge,The process includes an Appeal to Judge before being resolved by Payment.,4.0,timely_payment,1.0,0.013831122778356075,0.005012627691030502
V0032,administrative_appeal_prefecture,"The process handles an administrative appeal to the Prefecture, ending with Receive Result Appeal from Prefecture.",2.0,judicial_appeal_judge,1.0,0.3692682683467865,0.016697769984602928
V0033,judicial_appeal_judge,The narrative includes both an appeal to the Prefecture and an Appeal to Judge before final Payment.,2.0,administrative_appeal_prefecture,1.0,0.0,0.004574260208755732
V0034,administrative_appeal_prefecture,"The narrative follows the administrative appeal pathway to the Prefecture, ending with the notification of the result.",2.0,judicial_appeal_judge,1.0,0.348906010389328,0.003616329049691558
V0035,judicial_appeal_judge,The narrative goes through the prefecture appeal process and ultimately culminates in an Appeal to Judge.,1.0,administrative_appeal_prefecture,1.0,0.37018725275993347,0.3336153030395508
