variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,The narrative ends at ER Sepsis Triage and does not involve any patient admission to a normal care or intensive care ward.,,admission_nc,2.0,,0.3891150653362274
V0002,,The process concludes with lab tests (CRP) and contains no admission activity.,,admission_nc,1.0,,0.37631967663764954
V0003,,The process concludes with lab tests (Leucocytes) and does not involve an inpatient admission.,,admission_nc,2.0,,0.3832360804080963
V0004,,The narrative ends with the administration of IV Antibiotics in the emergency phase without proceeding to ward admission.,,admission_nc,1.0,,0.0398164764046669
V0005,,The sequence stops at LacticAcid testing without any admission to an inpatient ward.,,admission_nc,1.0,,0.37761950492858887
V0006,,The treatment concludes with IV Antibiotics and lacks any inpatient ward admission step.,,admission_nc,2.0,,0.017360536381602287
V0007,,The narrative terminates after IV Antibiotics treatment without an admission event.,,admission_nc,1.0,,0.010318686254322529
V0008,admission_nc,"The narrative explicitly includes the activity 'Admission NC', which corresponds to admission to a normal care inpatient ward.",7.0,admission_ic,3.0,0.36189985275268555,0.33436235785484314
V0009,,The case sequence finishes upon delivering IV Antibiotics and does not reach an admission milestone.,,admission_nc,2.0,,0.02844727225601673
V0010,,The workflow stops at ER Sepsis Triage and includes no admission events.,,admission_nc,2.0,,0.3388270139694214
V0011,,The variant ends with IV Antibiotics administration and does not include ward admission.,,admission_nc,1.0,,0.013468634337186813
V0012,,The process terminates after IV Antibiotics without advancing to an inpatient ward.,,admission_nc,2.0,,0.07379884272813797
V0013,,The sequence ends with Leucocytes testing and contains no admission process.,,admission_nc,3.0,,0.367016464471817
V0014,admission_nc,"The narrative explicitly contains 'Admission NC', realizing the admission to normal care category.",6.0,admission_ic,4.0,0.3577549159526825,0.333757609128952
V0015,admission_nc,"The narrative includes 'Admission NC', which signifies admission to a normal care inpatient ward.",5.0,admission_ic,4.0,0.03566834703087807,0.02639090269804001
V0016,admission_nc,"The activity sequence explicitly features 'Admission NC', matching the normal care admission category.",5.0,admission_ic,4.0,0.023234130814671516,0.013956687413156033
V0017,,The variant concludes at ER Sepsis Triage without any subsequent ward admission.,,admission_nc,2.0,,0.36712613701820374
V0018,admission_nc,The presence of the 'Admission NC' activity indicates admission to a normal care inpatient ward.,7.0,admission_ic,4.0,0.3568616807460785,0.3338022530078888
