variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,"The case ends with Send for Credit Collection after notifications and penalties, representing uncollected debt rather than a resolution through payment or appeal.",,delinquent_payment,1.0,,0.0017314013093709946
V0002,timely_payment,"The fine is paid immediately after creation without notifications or penalties, realizing timely payment.",1.0,judicial_appeal,2.0,0.4847702980041504,0.15407751500606537
V0003,,The case ends with Send Fine and remains open or unresolved without payment or appeal recorded.,,timely_payment,1.0,,0.015334241092205048
V0004,delinquent_payment,"Payment occurs after notifications and penalties have been applied, realizing delinquent payment.",2.0,judicial_appeal,1.0,0.3370155990123749,6.770990876248106e-05
V0005,delinquent_payment,"Payment occurs after notifications and penalties, realizing delinquent payment despite repeated payment steps.",1.0,judicial_appeal,1.0,0.01986452005803585,0.0028145748656243086
V0006,delinquent_payment,"Payment occurs following fine notification and penalty steps, representing delinquent payment.",2.0,judicial_appeal,1.0,0.030429942533373833,0.0002477056114003062
V0007,timely_payment,"Payment happens promptly after sending the fine, before any notifications or penalties, realizing timely payment.",1.0,judicial_appeal,1.0,0.33931636810302734,0.00334247131831944
V0008,administrative_appeal,"The process involves an appeal to the Prefecture, realizing administrative appeal.",3.0,delinquent_payment,1.0,0.3627898693084717,0.007335219997912645
V0009,,"Although a payment is made, the case ultimately proceeds to credit collection, meaning it was not fully resolved by payment alone.",,delinquent_payment,1.0,,0.00039125734474509954
V0010,,The case includes an intermediate payment followed by penalties and ends in credit collection.,,delinquent_payment,1.0,,0.0023278126027435064
V0011,administrative_appeal,"The case involves submitting an appeal to the Prefecture, realizing administrative appeal.",4.0,delinquent_payment,1.0,0.3568406105041504,0.0013859807513654232
V0012,,"The case involves a payment before sending the fine, but ends with Send Fine without a final resolution status.",,timely_payment,1.0,,0.04559949040412903
V0013,administrative_appeal,The case includes an administrative appeal to the Prefecture and its result before final payment.,1.0,judicial_appeal,1.0,0.004460256081074476,0.0031689032912254333
V0014,judicial_appeal,"The process includes an appeal to a judge (Appeal to Judge), realizing judicial appeal.",4.0,delinquent_payment,1.0,0.0,0.0032684020698070526
V0015,administrative_appeal,"The process includes filing an appeal to the Prefecture, realizing administrative appeal.",5.0,judicial_appeal,1.0,0.38371968269348145,0.012195822782814503
V0016,administrative_appeal,"The case involves an administrative appeal to the Prefecture followed by results and payment, realizing administrative appeal.",1.0,judicial_appeal,1.0,0.01217799261212349,0.00039111418300308287
V0017,judicial_appeal,"The process includes an appeal to a judge (Appeal to Judge), realizing judicial appeal.",4.0,delinquent_payment,2.0,0.3598497211933136,0.0004219587426632643
V0018,timely_payment,Payment occurs early and aligns with timely resolution relative to the fine dispatch.,3.0,delinquent_payment,1.0,0.049481648951768875,0.0002477056114003062
V0019,administrative_appeal,"The process includes an administrative appeal to the Prefecture, though it ultimately ends in credit collection.",2.0,judicial_appeal,1.0,0.3821263015270233,0.004816525150090456
V0020,administrative_appeal,"The process includes an administrative appeal to the Prefecture, though it eventually ends in credit collection.",2.0,judicial_appeal,1.0,0.3707493543624878,0.008967479690909386
V0021,delinquent_payment,"Payment occurs after notifications and penalties, realizing delinquent payment.",0.0,judicial_appeal,1.0,0.0183414313942194,0.0020457857754081488
V0022,administrative_appeal,The process includes an administrative appeal to the Prefecture before final payment.,2.0,judicial_appeal,1.0,0.0043902769684791565,0.0013636029325425625
V0023,timely_payment,"Payment is made promptly following fine creation and sending, realizing timely payment.",1.0,judicial_appeal,1.0,0.0,0.011123479343950748
V0024,delinquent_payment,"Payment happens after fine notifications and penalties are applied, realizing delinquent payment.",3.0,judicial_appeal,2.0,0.0343666598200798,0.004184423480182886
V0025,administrative_appeal,"The process includes an administrative appeal to the Prefecture, though it ultimately ends in credit collection.",3.0,judicial_appeal,1.0,0.3803333342075348,0.006609482225030661
V0026,,"The case ends with Send for Credit Collection after a penalty, which does not fit timely payment, delinquent payment, administrative appeal, or judicial appeal.",,timely_payment,1.0,,0.00011408588761696592
V0027,judicial_appeal,"The case involves an administrative appeal to the Prefecture followed by an Appeal to Judge, realizing judicial appeal.",1.0,administrative_appeal,1.0,0.3709205090999603,0.33392608165740967
V0028,timely_payment,"Payment occurs shortly after sending the fine without notifications or penalties, realizing timely payment.",1.0,delinquent_payment,2.0,0.01991354487836361,0.008790065534412861
