variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,The narrative ends with ER Sepsis Triage and does not involve patient discharge.,,release_a,2.0,,0.3996862471103668
V0002,,The narrative terminates at CRP testing without patient discharge.,,release_a,2.0,,0.3868909180164337
V0003,,The narrative terminates at Leucocytes testing without patient discharge.,,release_a,2.0,,0.3938073217868805
V0004,,The narrative ends with IV Antibiotics administration and lacks patient discharge.,,release_a,2.0,,0.3561701476573944
V0005,,The narrative ends with LacticAcid testing without patient discharge.,,release_a,2.0,,0.38819071650505066
V0006,,The narrative ends with IV Antibiotics administration and does not involve discharge.,,release_b,2.0,,0.33371415734291077
V0007,,The narrative terminates at IV Antibiotics without patient discharge.,,release_b,2.0,,0.33662155270576477
V0008,release_a,"The narrative ends with Release A, representing discharge via pathway A.",7.0,release_b,2.0,0.3643254339694977,0.3369273245334625
V0009,,The narrative ends with IV Antibiotics without any discharge step.,,release_a,2.0,,0.3448009192943573
V0010,,The narrative terminates at ER Sepsis Triage without patient discharge.,,release_a,2.0,,0.3493982255458832
V0011,,The narrative terminates at IV Antibiotics without patient discharge.,,release_b,2.0,,0.3334716260433197
V0012,,The narrative terminates at IV Antibiotics without patient discharge.,,release_a,2.0,,0.3901524841785431
V0013,,The narrative terminates at Leucocytes testing without patient discharge.,,release_a,3.0,,0.3775876760482788
V0014,release_a,"The narrative culminates in Release A, representing discharge via pathway A.",8.0,release_b,2.0,0.36018046736717224,0.34107232093811035
V0015,release_a,"The narrative culminates in Release A, representing discharge via pathway A.",4.0,release_b,3.0,0.03809391334652901,0.34168222546577454
V0016,release_a,"The narrative culminates in Release A, representing discharge via pathway A.",2.0,release_b,3.0,0.025659695267677307,0.3370905816555023
V0017,,The narrative terminates at ER Sepsis Triage without patient discharge.,,release_a,3.0,,0.3776973485946655
V0018,release_a,"The narrative culminates in Release A, representing discharge via pathway A.",6.0,release_c,3.0,0.3592872619628906,0.34196552634239197
V0019,,The narrative terminates at IV Antibiotics without patient discharge.,,release_a,3.0,,0.34530603885650635
V0020,,The narrative terminates at CRP testing without patient discharge.,,release_a,3.0,,0.38946422934532166
V0021,release_a,"The narrative includes Release A before a return to the ER, realizing discharge via pathway A.",5.0,release_b,4.0,0.37058520317077637,0.005273167043924332
V0022,release_a,"The narrative culminates in Release A, representing discharge via pathway A.",6.0,release_c,1.0,0.3587454557418823,0.34250733256340027
V0023,release_a,"The narrative includes Release A before a return to the ER, realizing discharge via pathway A.",8.0,release_c,4.0,0.3751971423625946,0.009885069914162159
V0024,,The narrative ends with Admission NC and lacks patient discharge.,,release_a,2.0,,0.004364368971437216
V0025,,The narrative ends with IV Antibiotics without patient discharge.,,release_a,2.0,,0.33436623215675354
V0026,release_a,"The narrative culminates in Release A, aligning with pathway A and post-discharge ER return tracking.",4.0,release_d,4.0,0.5175245404243469,0.1811208873987198
V0027,,The process terminates at IV Antibiotics without any patient release or discharge event.,,release_b,3.0,,0.3358197510242462
V0028,release_a,"The narrative shows patient discharge via Release A, matching the corresponding release category.",5.0,release_b,2.0,0.40246179699897766,0.007231835275888443
V0029,,The process ends at Leucocytes without reaching a patient discharge milestone.,,release_b,2.0,,0.3802293837070465
V0030,release_a,"The narrative ends with Release A, matching pathway A goals.",4.0,release_d,4.0,0.026989446952939034,0.3360888957977295
V0031,,The process terminates at LacticAcid without completing any discharge pathway.,,release_b,3.0,,0.3646189868450165
V0032,release_a,"The narrative concludes with Release A, realizing the respective release category.",4.0,release_d,5.0,0.3509354591369629,0.01437660213559866
V0033,release_a,"The narrative ends with Release A, matching the category for pathway A discharge.",6.0,release_d,4.0,0.5861079692840576,0.16679668426513672
V0034,,The process ends at IV Liquid and lacks any discharge or release activity.,,release_a,2.0,,0.33619096875190735
V0035,release_a,"The narrative concludes with Release A, realizing the release A category.",1.0,release_c,2.0,0.00493662292137742,0.3336624205112457
V0036,,The process terminates at CRP without reaching a discharge or release event.,,release_b,3.0,,0.39477190375328064
V0037,release_b,"The narrative explicitly ends with Release B, matching pathway B discharge.",5.0,release_a,1.0,0.3478574752807617,0.33376121520996094
V0038,,The process ends at IV Antibiotics with no discharge milestone.,,release_a,3.0,,0.33445248007774353
V0039,release_a,"The narrative concludes with Release A, aligning with pathway A discharge.",4.0,release_b,4.0,0.11713791638612747,0.33401814103126526
V0040,,"The process ends at Admission NC, representing an admission rather than a release.",,release_b,1.0,,0.009225305169820786
V0041,release_a,"The narrative terminates at Release A, fulfilling the release A category criteria.",2.0,release_c,3.0,0.1407858282327652,0.3335843086242676
V0042,release_a,"The narrative concludes with Release A, realizing the release A category.",4.0,release_b,3.0,0.02830059826374054,0.33477774262428284
