variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,"The case ends with Send for Credit Collection without payment or appeal resolution, so it does not fit any of the resolution categories.",,delinquent_payment,1.0,,0.0017314013093709946
V0002,timely_payment,Prompt payment occurs immediately after fine creation without penalties or enforcement notifications.,1.0,judicial_appeal,2.0,0.4996647834777832,0.17589472234249115
V0003,,The case stops at Send Fine without any payment or appeal being finalized.,,timely_payment,1.0,,0.015334241092205048
V0004,delinquent_payment,Payment occurs after penalties and enforcement notifications (Insert Fine Notification and Add penalty) have been applied.,1.0,judicial_appeal,1.0,0.3340836763381958,0.0022953625302761793
V0005,delinquent_payment,"Payment occurs after notifications and penalties are applied, even though payment is repeated.",0.0,administrative_appeal,1.0,0.02429715357720852,0.0035808782558888197
V0006,delinquent_payment,"Payment happens after fine notification and penalties, representing delinquent payment.",2.0,judicial_appeal,1.0,0.03486257418990135,0.00010935895988950506
V0007,timely_payment,Payment occurs quickly after fine creation and sending without any intervening penalties or notifications.,0.0,judicial_appeal,1.0,0.3422447741031647,0.018474731594324112
V0008,,"The process concludes at Send Appeal to Prefecture, meaning the appeal process was initiated but not yet resolved.",,administrative_appeal,1.0,,0.0007805326604284346
V0009,,"A partial payment occurs, but the final outcome is Send for Credit Collection, which does not fit standard resolution categories.",,delinquent_payment,1.0,,0.00039125734474509954
V0010,,The case ultimately ends in Send for Credit Collection despite an early payment attempt.,,delinquent_payment,1.0,,0.0035356851294636726
V0011,,The trace ends with Send Appeal to Prefecture without a final resolution.,,administrative_appeal,1.0,,0.0016843796474859118
V0012,,"The trace concludes with Send Fine after an initial payment, lacking a complete resolution status.",,timely_payment,1.0,,0.04559949040412903
V0013,administrative_appeal,"The case involves an administrative appeal to the Prefecture that is received, notified, and subsequently resolved via payment.",2.0,judicial_appeal,1.0,0.004234648775309324,0.00016303516167681664
V0014,judicial_appeal,"The case includes a judicial appeal to a Judge (Appeal to Judge), followed later by payment.",4.0,delinquent_payment,1.0,0.006467930506914854,0.0032684020698070526
V0015,,The trace stops at Send Appeal to Prefecture without a concluded resolution.,,administrative_appeal,1.0,,0.0011701901676133275
V0016,administrative_appeal,"The case proceeds through an administrative appeal to the Prefecture, receives the result, notifies the offender, and results in payment.",2.0,judicial_appeal,1.0,0.011952385306358337,0.00037261247052811086
V0017,,The case features a judicial appeal but ultimately ends in Send for Credit Collection.,,judicial_appeal,1.0,,0.0004219587426632643
V0018,delinquent_payment,"Payment occurs after fine dispatch, notifications, and penalties.",2.0,timely_payment,1.0,0.034614868462085724,0.00035706456401385367
V0019,,"An administrative appeal is processed, but the final outcome is Send for Credit Collection.",,administrative_appeal,1.0,,0.0002084532316075638
V0020,,The case involves an administrative appeal but concludes with Send for Credit Collection.,,administrative_appeal,1.0,,0.0030032878275960684
V0021,delinquent_payment,"Payments occur after penalties and notifications, classifying it as delinquent payment.",1.0,judicial_appeal,1.0,0.013908796943724155,0.0020457857754081488
V0022,administrative_appeal,"The case follows an administrative appeal to the Prefecture, receives a result, and concludes with payment.",3.0,judicial_appeal,1.0,0.0046158842742443085,0.0013996813213452697
V0023,timely_payment,Payments occur early after fine creation and sending without penalties.,1.0,judicial_appeal,1.0,0.014894504100084305,0.011123479343950748
V0024,delinquent_payment,Payment occurs after penalties and notifications have been applied.,2.0,judicial_appeal,2.0,0.03879928961396217,0.003827358828857541
V0025,,"Despite undergoing an administrative appeal, the case ultimately results in Send for Credit Collection.",,administrative_appeal,1.0,,0.0011834870092570782
V0026,,"The narrative ends with Send for Credit Collection without any payment or appeal being finalized, which does not fit any of the resolution categories.",,delinquent_payment,1.0,,0.00011408588761696592
V0027,judicial_appeal,"The case involves an administrative appeal sequence followed by an appeal to a Judge, culminating in 'Appeal to Judge'.",1.0,administrative_appeal,1.0,0.364452600479126,0.33392608165740967
V0028,timely_payment,"The fine is resolved through early payments occurring shortly after sending the fine, prior to any administrative penalties or notifications.",1.0,delinquent_payment,2.0,0.0050190407782793045,0.008790065534412861
V0029,judicial_appeal,The case progresses through notification and penalty phases directly to an appeal to the Judge.,3.0,delinquent_payment,1.0,0.38958659768104553,0.3334622085094452
V0030,administrative_appeal,"The process includes sending an appeal to the Prefecture and receiving and notifying the result, fitting administrative appeal.",1.0,judicial_appeal,1.0,0.35377204418182373,0.0035430535208433867
V0031,delinquent_payment,"Payment occurs a long time after penalties and an attempted judicial appeal, marking it as a delinquent payment.",1.0,judicial_appeal,1.0,0.3630277216434479,0.0013200849061831832
V0032,administrative_appeal,The process resolves through the administrative appeal steps up to receiving the result from the Prefecture.,2.0,delinquent_payment,1.0,0.3692682683467865,0.060928214341402054
V0033,judicial_appeal,The case goes through both administrative appeal stages and a subsequent judicial appeal before final payment.,2.0,administrative_appeal,1.0,0.0009178369655273855,0.004574260208755732
V0034,administrative_appeal,The sequence follows the full administrative appeal lifecycle ending at notifying the result of the appeal to the offender.,2.0,judicial_appeal,1.0,0.348906010389328,0.0007117166533134878
V0035,judicial_appeal,The case goes through an administrative appeal and then culminates in an appeal to the Judge.,1.0,administrative_appeal,1.0,0.36926940083503723,0.3336153030395508
