variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,coercive_credit_collection,"The variant ends with Send for Credit Collection after enforcement actions, matching coercive credit collection.",2.0,delinquent_payment,1.0,0.01385482493788004,0.006028205621987581
V0002,timely_payment,"The case is resolved directly through payment without any enforcement steps, matching timely payment.",1.0,judicial_appeal,2.0,0.4996647834777832,0.17589472234249115
V0003,,"The case ends with Send Fine and is not resolved by payment, appeal, or credit collection, so it falls into the residual.",,timely_payment,1.0,,0.33492860198020935
V0004,delinquent_payment,"Payment occurs after enforcement actions such as notification and penalty, realizing delinquent payment.",1.0,coercive_credit_collection,1.0,0.34069719910621643,6.770990876248106e-05
V0005,delinquent_payment,"Payment follows enforcement actions (notification and penalty), realizing delinquent payment.",0.0,coercive_credit_collection,1.0,0.016182923689484596,0.0028145748656243086
V0006,delinquent_payment,"Payment occurs after fine notification and penalties, realizing delinquent payment.",2.0,coercive_credit_collection,1.0,0.02674834430217743,0.007750845979899168
V0007,timely_payment,"Payment occurs directly after sending the fine without any intermediate enforcement steps, matching timely payment.",0.0,judicial_appeal,1.0,0.3422447741031647,0.018474731594324112
V0008,administrative_appeal,"The narrative includes an appeal to the Prefecture, realizing administrative appeal.",2.0,delinquent_payment,1.0,0.3540813624858856,0.03312566503882408
V0009,coercive_credit_collection,"The case ultimately results in Send for Credit Collection, realizing coercive credit collection.",2.0,delinquent_payment,1.0,0.015194970183074474,0.007368349935859442
V0010,coercive_credit_collection,"The case concludes with Send for Credit Collection after enforcement actions, realizing coercive credit collection.",3.0,delinquent_payment,1.0,0.019121913239359856,0.011295292526483536
V0011,administrative_appeal,"The process includes submitting an appeal to the Prefecture, realizing administrative appeal.",3.0,judicial_appeal,1.0,0.34813210368156433,0.03907490521669388
V0012,,"The case involves a payment followed by sending the fine, which does not fit standard lifecycle categories well, placing it in the residual.",,timely_payment,1.0,,0.3342154026031494
V0013,administrative_appeal,"The case involves an administrative appeal to the Prefecture and its subsequent resolution before payment, realizing administrative appeal.",2.0,judicial_appeal,1.0,0.004248257726430893,0.00016303516167681664
V0014,judicial_appeal,"The case involves an appeal to the Judge, realizing judicial appeal.",4.0,delinquent_payment,1.0,0.005550093483179808,0.0032684020698070526
V0015,administrative_appeal,"The narrative features an appeal submitted to the Prefecture, realizing administrative appeal.",4.0,judicial_appeal,1.0,0.3750112056732178,0.012195822782814503
V0016,administrative_appeal,"The process includes an administrative appeal to the Prefecture with result notification before payment, realizing administrative appeal.",2.0,judicial_appeal,1.0,0.003469478338956833,0.00039111418300308287
V0017,judicial_appeal,"The case involves an appeal to the Judge and ends in credit collection, realizing judicial appeal.",4.0,coercive_credit_collection,1.0,0.3653998374938965,0.00012474872346501797
V0018,delinquent_payment,"Payment occurs after penalty and notification enforcement steps, realizing delinquent payment.",2.0,coercive_credit_collection,1.0,0.026500636711716652,0.00750314025208354
V0019,administrative_appeal,"The case involves an administrative appeal to the Prefecture followed by credit collection, realizing administrative appeal.",2.0,judicial_appeal,1.0,0.3908348083496094,0.0002084532316075638
V0020,administrative_appeal,"The process features an administrative appeal to the Prefecture before ending in credit collection, realizing administrative appeal.",2.0,judicial_appeal,1.0,0.37945786118507385,0.0028892019763588905
V0021,delinquent_payment,"Payment follows enforcement notifications and penalties, realizing delinquent payment.",1.0,coercive_credit_collection,1.0,0.022023027762770653,0.002420893171802163
V0022,administrative_appeal,"The case goes through an administrative appeal to the Prefecture before payment, realizing administrative appeal.",3.0,judicial_appeal,1.0,0.013098791241645813,0.0013636029325425625
V0023,timely_payment,"Payment happens early and directly without coercive or administrative enforcement, realizing timely payment.",1.0,judicial_appeal,1.0,0.014894504100084305,0.011123479343950748
V0024,delinquent_payment,"Payment occurs after penalties and notifications are applied, realizing delinquent payment.",2.0,coercive_credit_collection,1.0,0.0306850615888834,0.0094001991674304
V0025,administrative_appeal,"The case involves an administrative appeal to the Prefecture prior to credit collection, realizing administrative appeal.",3.0,judicial_appeal,1.0,0.38904187083244324,0.0015811827033758163
V0026,coercive_credit_collection,"The narrative ends with Send for Credit Collection after enforcement actions like fine notifications and penalties, realizing coercive credit collection.",3.0,delinquent_payment,1.0,0.010715820826590061,0.0028892019763588905
V0027,judicial_appeal,"The case undergoes an administrative appeal process and ultimately escalates to Appeal to Judge, realizing judicial appeal.",1.0,administrative_appeal,1.0,0.36537042260169983,0.33392608165740967
V0028,timely_payment,"Payment occurs directly after sending the fine without any intermediate enforcement actions or appeals, realizing timely payment.",1.0,delinquent_payment,2.0,0.0050190407782793045,0.008790065534412861
V0029,judicial_appeal,"The narrative includes fine notification and penalty application followed directly by Appeal to Judge, realizing judicial appeal.",3.0,coercive_credit_collection,1.0,0.3905044496059418,0.3334622085094452
V0030,administrative_appeal,"The process involves an administrative appeal to the Prefecture, concluding with the notification of the appeal result, realizing administrative appeal.",1.0,judicial_appeal,1.0,0.3452891409397125,0.005577780772000551
V0031,judicial_appeal,"The case involves an appeal to a judge after enforcement actions before finally resulting in payment, realizing judicial appeal.",4.0,delinquent_payment,1.0,0.013831122778356075,0.005012627691030502
V0032,administrative_appeal,"The narrative follows an administrative appeal to the Prefecture and ends with receiving the result, realizing administrative appeal.",2.0,delinquent_payment,1.0,0.3607853651046753,0.33857688307762146
V0033,judicial_appeal,"The narrative includes an administrative appeal followed by an escalation to Appeal to Judge before payment, realizing judicial appeal.",2.0,administrative_appeal,1.0,0.0,0.004574260208755732
V0034,administrative_appeal,"The narrative covers an administrative appeal process through to the notification of the result, realizing administrative appeal.",2.0,judicial_appeal,1.0,0.3404230773448944,0.0007117166533134878
V0035,judicial_appeal,"The process includes an administrative appeal path that ultimately escalates to Appeal to Judge, realizing judicial appeal.",1.0,administrative_appeal,1.0,0.37018725275993347,0.3336153030395508
V0036,delinquent_payment,"Payments occur after fine notification and penalty application, realizing delinquent payment.",2.0,coercive_credit_collection,1.0,0.026857703924179077,0.007860205136239529
V0037,judicial_appeal,"The case involves an appeal to a judge and subsequent penalties before payment, realizing judicial appeal.",4.0,delinquent_payment,1.0,0.3552418053150177,0.00041855929885059595
V0038,administrative_appeal,"The narrative consists of standard administrative appeal activities concluding with receiving the result, realizing administrative appeal.",2.0,delinquent_payment,1.0,0.34431394934654236,0.33355966210365295
V0039,delinquent_payment,"Payment is made after fine notifications, penalties, and administrative appeal steps, realizing delinquent payment.",3.0,administrative_appeal,1.0,0.3377446234226227,5.510637038241839e-06
V0040,coercive_credit_collection,"The case involves fine notification, penalty, and judicial appeal before being sent to coercive credit collection, realizing coercive credit collection.",2.0,judicial_appeal,1.0,0.012953255325555801,0.00012474872346501797
V0041,delinquent_payment,"The process includes an administrative appeal and penalty application, culminating in a delinquent payment, realizing delinquent payment.",4.0,coercive_credit_collection,1.0,0.3501092493534088,0.0017474755877628922
V0042,delinquent_payment,"Payment is completed after administrative appeal steps and penalty application, realizing delinquent payment.",3.0,administrative_appeal,1.0,0.339907169342041,0.00016303516167681664
V0043,coercive_credit_collection,"The narrative involves enforcement actions and ultimately concludes by sending the case to coercive credit collection, realizing coercive credit collection.",3.0,delinquent_payment,1.0,0.016794098541140556,0.008967479690909386
V0044,delinquent_payment,"Payments are made following fine notifications and penalty applications, realizing delinquent payment.",1.0,judicial_appeal,1.0,0.015411813743412495,0.002809768309816718
V0045,delinquent_payment,"The process features penalties and fine notifications followed by repeated payments, realizing delinquent payment.",2.0,timely_payment,1.0,0.029606400057673454,0.0002470270555932075
