variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,fast_triage_only,"Short encounter consisting only of registration, triage, and sepsis screening without labs, admission, or treatment.",3.0,inpatient_admission_release,2.0,0.3926346004009247,0.3428671360015869
V0002,fast_triage_only,"Rapid encounter with minimal lab evaluation (leucocytes, CRP) concluding quickly without progression to treatment or admission.",2.0,inpatient_admission_release,2.0,0.3798392713069916,0.002573289442807436
V0003,fast_triage_only,Short triage and lab workup ending rapidly with no admission or intensive intervention.,1.0,inpatient_admission_release,2.0,0.38675567507743835,0.3369881808757782
V0004,standard_acute_care,Standard emergency encounter featuring comprehensive blood diagnostics followed by acute interventions including IV liquids and IV antibiotics.,0.0,fast_triage_only,1.0,0.43055567145347595,0.000607567373663187
V0005,fast_triage_only,"Brief encounter focused solely on initial triage and lab tests (leucocytes, CRP, lactic acid) with no subsequent treatment or admission.",3.0,standard_acute_care,2.0,0.38113903999328613,0.334606796503067
V0006,standard_acute_care,Includes standard diagnostics followed by acute care interventions such as IV liquid and IV antibiotics over a few hours.,2.0,fast_triage_only,1.0,0.4080997407436371,0.0014914828352630138
V0007,standard_acute_care,Involves thorough laboratory diagnostics and acute medical care with IV fluids and antibiotics.,2.0,fast_triage_only,1.0,0.4010578691959381,0.000749628699850291
V0008,inpatient_admission_release,"Involves initial triage and diagnostics, subsequent nursing unit admission, and stable release.",6.0,chronic_readmission_rework,1.0,0.3491789400577545,0.0017786488169804215
V0009,standard_acute_care,"Standard acute care pathway with comprehensive labs, IV liquids, and IV antibiotics without admission.",2.0,fast_triage_only,1.0,0.41918644309043884,0.004101776983588934
V0010,fast_triage_only,Minimal evaluation involving labs and late triage concluding without any downstream treatment or admission.,2.0,inpatient_admission_release,2.0,0.34234654903411865,0.33742550015449524
V0011,standard_acute_care,Standard acute care workflow with blood diagnostics and acute interventions (IV liquids and antibiotics).,2.0,fast_triage_only,1.0,0.40420782566070557,0.0019087552791461349
V0012,standard_acute_care,Emergency pathway featuring lab work and acute treatment (IV liquids and antibiotics).,3.0,fast_triage_only,1.0,0.46453800797462463,0.0006104464991949499
V0013,fast_triage_only,Rapid initial triage and lab workup concluding without progressing to treatment or admission.,2.0,standard_acute_care,1.0,0.3705359995365143,0.3341836631298065
V0014,inpatient_admission_release,Encounter proceeds from triage and basic labs to nursing unit admission and final stable release.,7.0,fast_triage_only,2.0,0.34503400325775146,0.000767590943723917
V0015,chronic_readmission_rework,"Features noticeable heavy rework with repeated lab tests (CRP, leucocytes) during an inpatient admission path.",7.0,inpatient_admission_release,1.0,0.5242221355438232,0.001538728945888579
