variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,This trace ends in ER Sepsis Triage and does not proceed to admission or complete a full recovery/discharge cycle.,,early_or_irregular_discharge,1.0,,0.013384795747697353
V0002,,The trace terminates at CRP testing in the ER without admission or final disposition.,,early_or_irregular_discharge,1.0,,0.0059904432855546474
V0003,,The trace terminates at Leucocytes testing in the ER without admission or final disposition.,,early_or_irregular_discharge,1.0,,0.013577933423221111
V0004,,The trace terminates at IV Antibiotics administration in the ER without proceeding to an inpatient admission.,,early_or_irregular_discharge,1.0,,0.0031856950372457504
V0005,,The trace terminates at LacticAcid testing in the ER without admission or final disposition.,,early_or_irregular_discharge,1.0,,0.011170591227710247
V0006,,The trace terminates at IV Antibiotics in the ER without an inpatient stay.,,early_or_irregular_discharge,2.0,,0.0026230309158563614
V0007,,The trace terminates at IV Antibiotics in the ER without an inpatient stay.,,early_or_irregular_discharge,1.0,,0.000749628699850291
V0008,uncomplicated_recovery,The case involves a standard admission (Admission NC) followed by a routine release (Release A) within a typical short duration of 3 days.,4.0,early_or_irregular_discharge,2.0,0.3452650308609009,0.0017786488169804215
V0009,,The trace terminates at IV Antibiotics in the ER without an inpatient stay or formal disposition.,,uncomplicated_recovery,2.0,,0.004415913950651884
V0010,,The trace terminates at ER Sepsis Triage and does not result in an inpatient stay or discharge.,,early_or_irregular_discharge,2.0,,0.0369032584130764
V0011,,The trace terminates at IV Antibiotics in the ER without an inpatient stay.,,early_or_irregular_discharge,1.0,,0.0009808631148189306
V0012,,The trace terminates at IV Antibiotics in the ER without proceeding to admission.,,early_or_irregular_discharge,1.0,,0.0006104464991949499
V0013,,The trace terminates at Leucocytes testing in the ER without an inpatient stay.,,early_or_irregular_discharge,2.0,,0.0026417141780257225
V0014,uncomplicated_recovery,The case involves a standard admission (Admission NC) followed by routine release (Release A) in 4 days with no complications or extended monitoring.,5.0,early_or_irregular_discharge,2.0,0.3411200940608978,0.0023663118481636047
V0015,extended_monitoring_recovery,The trace shows a materially longer observation period and repeated lab tests during the stay before the final release.,6.0,non_home_disposition,1.0,0.1622130125761032,0.001538728945888579
V0016,extended_monitoring_recovery,The case duration is extended (median 4 days) with repeated lab tests and extended observation before final release.,4.0,uncomplicated_recovery,1.0,0.1497787982225418,6.932452379260212e-05
V0017,,The trace terminates at ER Sepsis Triage without progressing to admission or discharge.,,early_or_irregular_discharge,2.0,,0.008604122325778008
V0018,uncomplicated_recovery,The case follows a standard course to admission (Admission NC) and routine release (Release A) in 4 days.,4.0,early_or_irregular_discharge,2.0,0.3402268588542938,0.003259520046412945
V0019,,The trace terminates at IV Antibiotics in the ER without an inpatient stay.,,early_or_irregular_discharge,2.0,,0.00492103910073638
V0020,,The trace terminates at CRP testing in the ER without admission or final disposition.,,early_or_irregular_discharge,2.0,,0.005307679995894432
V0021,non_home_disposition,"The trace ends with a Return ER event after release, indicating an irregular post-discharge disposition/return rather than routine successful home recovery.",4.0,extended_monitoring_recovery,2.0,0.012014824897050858,0.0040663257241249084
V0022,uncomplicated_recovery,The case follows a standard course to admission and routine release (Release A) in 4 days.,5.0,non_home_disposition,1.0,0.3396850824356079,0.0038013113662600517
V0023,non_home_disposition,"The trace ends with a Return ER event after release, indicating an irregular post-discharge disposition.",6.0,uncomplicated_recovery,1.0,0.007402921561151743,0.0005455769714899361
V0024,,"The trace ends at Admission NC, lacking a final recorded discharge or disposition.",,early_or_irregular_discharge,1.0,,0.004364368971437216
V0025,,The trace terminates at IV Antibiotics in the ER without an inpatient stay.,,early_or_irregular_discharge,2.0,,0.0034590212162584066
V0026,,"The trace ends in a return to the ER after release, which does not fit standard uncomplicated recovery or other specific categories since it is not a direct inpatient care escalation.",,extended_monitoring_recovery,1.0,,0.04577702283859253
V0027,early_or_irregular_discharge,"The trace ends at IV Antibiotics without admission or formal release, representing an irregular or incomplete stay pattern.",4.0,uncomplicated_recovery,3.0,5.2188017434673384e-05,0.00043937613372690976
V0028,,"The trace features an extended duration with a return to the ER following release, which does not cleanly map to routine recovery categories.",,uncomplicated_recovery,1.0,,0.0003073322877753526
V0029,early_or_irregular_discharge,"The trace terminates abruptly at Leucocytes without admission or release, indicating an irregular path.",4.0,uncomplicated_recovery,2.0,0.38614073395729065,0.37443554401397705
V0030,uncomplicated_recovery,The case follows an admission and standard recovery course ending in Release A without care escalation.,4.0,extended_monitoring_recovery,2.0,0.007929055951535702,0.00110627559479326
V0031,early_or_irregular_discharge,The trace terminates at LacticAcid without any admission or standard disposition.,4.0,uncomplicated_recovery,3.0,0.3705303370952606,0.35882511734962463
V0032,,"Involves a return to the ER after release, representing a post-discharge event rather than an inpatient escalation.",,non_home_disposition,1.0,,5.056213922216557e-05
V0033,,"Features a very long span before returning to the ER, not fitting the standard inpatient recovery definitions.",,extended_monitoring_recovery,1.0,,0.003758639097213745
V0034,early_or_irregular_discharge,The trace ends abruptly at IV Liquid without admission or release.,2.0,uncomplicated_recovery,2.0,0.37444713711738586,0.33619096875190735
V0035,uncomplicated_recovery,Standard admission and recovery pathway leading to Release A.,4.0,extended_monitoring_recovery,1.0,0.014123770408332348,0.0005881366087123752
V0036,early_or_irregular_discharge,The trace ends at CRP without admission or final release disposition.,4.0,uncomplicated_recovery,2.0,0.4006832540035248,0.3889780342578888
V0037,uncomplicated_recovery,Standard admission followed by Release B without complications or extended monitoring.,4.0,early_or_irregular_discharge,3.0,0.682192325592041,0.08756411075592041
V0038,early_or_irregular_discharge,The trace ends at IV Antibiotics in the ER setting without an inpatient admission.,3.0,uncomplicated_recovery,2.0,0.001419456209987402,0.0009278920479118824
V0039,extended_monitoring_recovery,The case involves repeat admissions and extended observation before being discharged with Release A.,5.0,uncomplicated_recovery,2.0,0.01903481036424637,0.0005369993159547448
V0040,early_or_irregular_discharge,The trace stops immediately at Admission NC without completing a full stay or release sequence.,2.0,uncomplicated_recovery,1.0,0.33664727210998535,0.3371388018131256
