variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,,The narrative ends in ER Sepsis Triage and does not represent any discharge pathway.,,release_d,5.0,,0.5406395792961121
V0002,,The narrative ends at CRP and does not represent a discharge pathway.,,release_d,3.0,,0.5278441905975342
V0003,,The narrative ends at Leucocytes and does not represent a discharge pathway.,,release_d,3.0,,0.5347605347633362
V0004,,The narrative terminates at IV Antibiotics without any discharge or return events.,,release_c,2.0,,0.4971233904361725
V0005,,The narrative terminates at LacticAcid without showing patient discharge.,,release_d,3.0,,0.5291439890861511
V0006,,The narrative ends with IV Antibiotics and does not reach a discharge disposition.,,release_c,4.0,,0.47466742992401123
V0007,,The narrative concludes with IV Antibiotics and lacks a discharge activity.,,release_c,4.0,,0.46762558817863464
V0008,,"The narrative ends with Release A, which does not map to any of the specific categories (merged_discharge_path, release_c, release_d, release_e).",,release_d,4.0,,0.3797557055950165
V0009,,The variant ends with IV Antibiotics and does not represent a discharge pathway.,,release_c,4.0,,0.4857541620731354
V0010,,The narrative terminates in ER Sepsis Triage and contains no discharge events.,,release_d,4.0,,0.49035146832466125
V0011,,The narrative ends with IV Antibiotics and does not show patient discharge.,,release_d,3.0,,0.4707755148410797
V0012,,The narrative concludes with IV Antibiotics without reaching a discharge destination.,,release_d,4.0,,0.5311057567596436
V0013,,The narrative ends with Leucocytes and does not include any discharge actions.,,release_c,4.0,,0.5185409188270569
V0014,,"The narrative ends with Release A, which falls outside the target taxonomy categories.",,release_d,2.0,,0.37561073899269104
V0015,,"The narrative terminates with Release A, not mapping to the defined categories.",,release_c,3.0,,0.3531383275985718
V0016,,"The narrative concludes with Release A, which is not represented in the taxonomy categories.",,merged_discharge_path,3.0,,0.340704083442688
V0017,,The narrative ends with ER Sepsis Triage and does not represent a discharge pathway.,,release_d,4.0,,0.5186505913734436
V0018,,"The narrative ends with Release A, which does not match any category in the taxonomy.",,release_c,3.0,,0.3747175633907318
V0019,,The narrative ends with IV Antibiotics and does not reach a discharge disposition.,,release_c,4.0,,0.4862593114376068
V0020,,The narrative terminates with CRP and has no discharge process.,,release_d,4.0,,0.5304174423217773
V0021,merged_discharge_path,"The narrative shows a patient discharged after admission and subsequently returning to the ER (Return ER), aligning with the merged discharge path evaluated against post-discharge ER return indicators.",0.0,release_c,5.0,0.0,0.005273167043924332
V0022,,"The narrative terminates with Release A, which does not correspond to the targeted taxonomy categories.",,release_c,1.0,,0.3741757571697235
V0023,merged_discharge_path,"The narrative includes a patient discharge followed by a return to the ER, matching the merged discharge path concept evaluated via ER return indicators.",3.0,release_c,4.0,0.00461190240457654,0.009885069914162159
V0024,,The narrative ends with Admission NC and does not show final disposition or return.,,release_d,4.0,,0.4786509573459625
V0025,,The narrative terminates at IV Antibiotics without any discharge events.,,release_c,4.0,,0.47325369715690613
V0026,,"The narrative ends with Release A followed by a return to ER, which does not map to any of the designated discharge pathways (merged discharge path, release_c, release_d, or release_e).",,merged_discharge_path,3.0,,0.1811208873987198
V0027,,The variant ends with IV Antibiotics and does not reach a patient discharge disposition corresponding to the taxonomy categories.,,release_c,6.0,,0.4684274196624756
V0028,,"The narrative results in Release A and a subsequent return to ER, which is outside the specified taxonomy categories.",,release_c,3.0,,0.007231835275888443
V0029,,The process variant terminates at Leucocytes without achieving any discharge disposition.,,release_d,5.0,,0.5211825966835022
V0030,,"The narrative ends with Release A, which is not part of the merged discharge path or release types C, D, or E.",,release_e,4.0,,0.34203386306762695
V0031,,The variant terminates at LacticAcid without completing a discharge path.,,release_d,5.0,,0.5055722594261169
V0032,,"The case concludes with Release A and a return to ER, failing to match any categories in the taxonomy.",,merged_discharge_path,5.0,,0.01437660213559866
V0033,,"The final outcome is Release A followed by Return ER, which does not align with the target category criteria.",,merged_discharge_path,3.0,,0.16679668426513672
V0034,,The narrative stops at IV Liquid and lacks any disposition category matching the taxonomy.,,release_d,4.0,,0.42726144194602966
V0035,,"The outcome is Release A, which is not represented within the target categories.",,release_c,2.0,,0.3336624205112457
V0036,,The process variant ends at CRP without reaching a final discharge event.,,merged_discharge_path,5.0,,0.5357251167297363
V0037,,"The narrative results in Release B, which does not match any of the specified taxonomy categories.",,release_d,4.0,,0.383349746465683
V0038,,The sequence ends at IV Antibiotics without completing a discharge path.,,release_d,4.0,,0.4697946608066559
V0039,,"The variant concludes with Release A, falling outside the defined taxonomy categories.",,release_d,4.0,,0.33401814103126526
V0040,,The process stops at Admission NC and does not reach a discharge disposition.,,release_c,3.0,,0.4650612771511078
V0041,,"The narrative terminates at Release A, which is not among the listed category choices.",,release_c,3.0,,0.33535662293434143
V0042,,"The variant ends in Release A, failing to align with any specific taxonomy categories.",,release_c,3.0,,0.3433450162410736
V0043,,The narrative stops at LacticAcid and does not achieve discharge.,,release_d,3.0,,0.5179733633995056
V0044,,"The variant concludes with Release A, which is not included in the target taxonomy.",,release_c,4.0,,0.34642553329467773
V0045,,"The process ends with Release A and a return to ER, which does not fit the taxonomy criteria.",,release_d,3.0,,0.3368690311908722
V0046,,"The narrative terminates at Release A, outside the scope of the defined categories.",,release_c,4.0,,0.3337673246860504
V0047,,"The outcome is Release A, which does not match any category in the taxonomy.",,release_c,3.0,,0.3949425518512726
V0048,,"The variant ends with Release A, failing to align with the required categories.",,release_d,2.0,,0.33444809913635254
V0049,,"The narrative finishes with Release A followed by Return ER, which does not map to the taxonomy.",,merged_discharge_path,3.0,,0.007240867242217064
V0050,,The process variant terminates at CRP without reaching a discharge step.,,release_d,3.0,,0.5218537449836731
V0051,,"The narrative ends in Release A, which does not map to merged_discharge_path, release_c, release_d, or release_e.",,release_c,3.0,,0.3426467478275299
V0052,,"The narrative ends in Return ER following Release A, which does not map to any of the specific discharge categories in the taxonomy.",,merged_discharge_path,2.0,,0.006109035108238459
V0053,,"The narrative ends in Release A, which does not match the defined release categories.",,release_d,4.0,,0.3978457450866699
V0054,,"The narrative ends in Return ER after Release A, which does not match the target taxonomy pathways.",,merged_discharge_path,2.0,,0.0008676698780618608
V0055,,"The narrative ends in Return ER after Release A, which is not part of the specified release categories.",,merged_discharge_path,3.0,,0.016950344666838646
V0056,,The narrative ends in IV Antibiotics without a final discharge category realization.,,release_d,3.0,,0.5009521842002869
V0057,,"The narrative ends in Release A, which is not represented in the targeted taxonomy.",,release_c,3.0,,0.3955143988132477
V0058,,"The narrative ends in Release A, which does not map to the categories.",,release_d,3.0,,0.39026913046836853
V0059,,"The narrative ends in Release A, which falls outside the taxonomy categories.",,release_d,3.0,,0.35084792971611023
V0060,,"The narrative ends in Return ER after Release A, not realizing any taxonomy categories.",,merged_discharge_path,3.0,,0.0018295705085620284
V0061,,"The narrative ends in Release A, which is outside the specified category scope.",,release_d,2.0,,0.33482837677001953
V0062,,The narrative terminates at IV Antibiotics without matching any discharge categories.,,release_c,4.0,,0.47729048132896423
V0063,,"The narrative ends in Release A, which does not realize the taxonomy alternatives.",,release_c,8.0,,0.33924639225006104
V0064,,"The narrative ends in Release A, mapping to none of the category options.",,release_c,5.0,,0.3362339437007904
V0065,,"The narrative ends in Release A, which is outside the taxonomy definitions.",,release_c,3.0,,0.3391479551792145
V0066,,"The narrative ends in Release A, not matching any of the taxonomy release categories.",,release_c,4.0,,0.39830541610717773
V0067,,"The narrative ends in Release A, which is not covered by the taxonomy.",,merged_discharge_path,3.0,,0.33353617787361145
V0068,,"The narrative ends in Release B, which does not match any of the given taxonomy category identifiers.",,release_c,5.0,,0.34092283248901367
V0069,,"The narrative ends in Release A, which does not realize the target categories.",,merged_discharge_path,3.0,,0.33458080887794495
V0070,,"The narrative ends in Release A, falling outside the defined taxonomy.",,release_d,2.0,,0.3402844965457916
V0071,,"The narrative ends in Return ER following Release A, not mapping to the taxonomy.",,release_d,5.0,,0.0008149051573127508
V0072,,"The narrative ends in Return ER after Release A, matching none of the categories.",,merged_discharge_path,4.0,,0.02642747573554516
V0073,,"The narrative ends in Release A, which is not included in the taxonomy.",,release_c,4.0,,0.3346960246562958
V0074,,"The narrative ends in Return ER after Release A, which does not realize the taxonomy.",,merged_discharge_path,4.0,,0.3476223945617676
V0075,,"The narrative ends in Return ER following Release A, outside the scope of the taxonomy categories.",,release_c,6.0,,0.017104841768741608
V0076,,"The narrative ends with Release B, which does not match any category in the taxonomy.",,release_c,5.0,,0.3898930549621582
V0077,,"The narrative ends with Release B, which is outside the defined taxonomy categories.",,release_e,4.0,,0.526924729347229
V0078,,"The narrative ends with Return ER after Release A, fitting neither the merged path nor releases C, D, or E.",,release_e,5.0,,0.007812818512320518
V0079,,"The outcome is Release A, which does not map to any of the specific taxonomy categories.",,merged_discharge_path,4.0,,0.34032106399536133
V0080,,"The outcome is Return ER following Release A, which does not realize any taxonomy category.",,merged_discharge_path,6.0,,0.03577690199017525
V0081,,The process terminates at IV Liquid without reaching a discharge disposition category.,,release_c,4.0,,0.5079171657562256
V0082,,"The narrative concludes with Release A, which falls outside the taxonomy categories.",,release_c,5.0,,0.5592588186264038
V0083,,"The final event is Return ER after Release A, with no matching taxonomy category.",,merged_discharge_path,4.0,,0.0022808730136603117
V0084,release_c,"The narrative terminates with Release C, directly realizing the release_c category.",5.0,release_d,4.0,0.1383093148469925,0.33443212509155273
V0085,,"The narrative results in a Return ER following Release A, fitting no taxonomy category.",,merged_discharge_path,4.0,,0.0034540959168225527
V0086,,"The outcome is Release A, which is not represented in the target taxonomy.",,release_d,3.0,,0.33863529562950134
V0087,,"The narrative ends with Release A, outside the scope of the taxonomy categories.",,merged_discharge_path,5.0,,0.33751070499420166
V0088,,"The narrative concludes with IV Antibiotics, failing to reach a discharge disposition.",,release_d,5.0,,0.5248817801475525
V0089,,"The variant ends with Return ER after Release A, matching none of the taxonomy choices.",,merged_discharge_path,6.0,,0.007727517280727625
V0090,,"The narrative terminates at Release A, which is not part of the taxonomy.",,release_c,3.0,,0.3347874581813812
V0091,release_c,"The narrative ends with Release C, satisfying the release_c category.",13.0,release_d,9.0,0.08758944272994995,0.34005212783813477
V0092,,The process stops at LacticAcid without a discharge event.,,merged_discharge_path,4.0,,0.36658036708831787
V0093,release_d,"The narrative culminates in Release D, realizing the release_d category.",6.0,release_c,3.0,0.14002251625061035,0.33444321155548096
V0094,,"The narrative ends in Return ER after Release A, with no matching taxonomy category.",,merged_discharge_path,3.0,,0.0017550437478348613
V0095,,"The outcome is Release A, which falls outside the taxonomy categories.",,release_e,2.0,,0.3486218750476837
V0096,,"The narrative ends with Release A, which is not part of the taxonomy.",,release_c,4.0,,0.581955075263977
V0097,,"The outcome is Release A, matching none of the defined taxonomy categories.",,release_c,4.0,,0.3389376103878021
V0098,,"The narrative terminates with Return ER following Release A, outside the taxonomy scope.",,release_d,3.0,,0.23451322317123413
V0099,,"The narrative concludes with Release A, which is not included in the taxonomy.",,release_c,4.0,,0.3333558142185211
V0100,,"The variant ends with Release A, matching none of the taxonomy categories.",,release_c,3.0,,0.3336627781391144
V0101,,"The narrative ends with Release A and Return ER, which does not match any of the specified target discharge categories (merged discharge path, release_c, release_d, release_e).",,merged_discharge_path,6.0,,0.00861735362559557
V0102,,"The narrative concludes with Release A, fitting neither the merged discharge pathway nor Release C, D, or E.",,release_c,3.0,,0.34244653582572937
V0103,,"The narrative concludes with Release A, which falls outside the scope of the taxonomy categories.",,release_d,5.0,,0.33426615595817566
V0104,,"The pathway results in Release A followed by Return ER, not realizing the defined taxonomy categories.",,release_d,5.0,,0.33464565873146057
V0105,,"The narrative results in Release B, which is not part of the specified taxonomy categories.",,release_d,7.0,,0.3333390951156616
V0106,,"The narrative ends with Release A, which does not map to any target taxonomy category.",,release_c,3.0,,0.3368864953517914
V0107,,"The narrative concludes with Release A, falling outside the defined taxonomy categories.",,release_c,5.0,,0.3344804048538208
V0108,,"The narrative ends with Release A and Return ER, which does not match the target category definitions.",,release_c,4.0,,0.011032790876924992
V0109,,"The narrative finishes with Release A and Return ER, lacking alignment with the specified taxonomy.",,merged_discharge_path,3.0,,0.11197053641080856
V0110,,"The narrative concludes via Release A before returning to the ER, not realizing any target category.",,merged_discharge_path,4.0,,0.3359905481338501
V0111,,The narrative ends with Admission NC and does not reach any final discharge category.,,release_c,3.0,,0.47066736221313477
V0112,,"The pathway culminates in Release A and Return ER, fitting none of the taxonomy categories.",,merged_discharge_path,3.0,,0.009601925499737263
V0113,,"The narrative terminates with Release B, which is excluded from the taxonomy.",,release_c,4.0,,0.5633552670478821
V0114,,"The narrative ends with Release A, failing to align with merged discharge paths, Release C, D, or E.",,release_c,4.0,,0.3365785777568817
V0115,,"The narrative concludes with Release A and Return ER, matching none of the taxonomy alternatives.",,release_d,5.0,,0.009332234971225262
V0116,,"The narrative ends in Release A followed by Return ER, not realizing the defined taxonomy.",,release_c,3.0,,0.0038859627675265074
V0117,release_d,"The narrative culminates in patient discharge via Release D, directly realizing the corresponding category.",7.0,merged_discharge_path,5.0,0.3800358474254608,0.0627354308962822
V0118,,"The narrative concludes with Release A, which is not part of the target taxonomy.",,release_c,6.0,,0.33926627039909363
V0119,,"The narrative finishes with Release A, leaving it in the residual category.",,merged_discharge_path,5.0,,0.334641695022583
V0120,,"The narrative terminates with Release A and Return ER, fitting none of the specified taxonomy categories.",,merged_discharge_path,5.0,,0.17297738790512085
V0121,,"The narrative ends with Release A and Return ER, which does not match the taxonomy definitions.",,merged_discharge_path,4.0,,0.0007203731220215559
V0122,,"The narrative concludes with Release A, falling outside the defined taxonomy categories.",,release_c,2.0,,0.3391224443912506
V0123,,"The narrative ends with Release A followed by Return ER, failing to map to the target categories.",,release_c,6.0,,0.00400783633813262
V0124,,"The narrative finishes via Release A and Return ER, not realizing any of the specified taxonomy categories.",,merged_discharge_path,1.0,,0.030300823971629143
V0125,,"The narrative culminates in Release A and Return ER, which does not match any of the target taxonomy alternatives.",,merged_discharge_path,9.0,,0.04005826637148857
V0126,,The variant ends with Release A and does not match any of the specified discharge categories in the taxonomy.,,release_d,4.0,,0.13412079215049744
V0127,,The variant ends with LacticAcid and does not realize any discharge release categories.,,release_c,3.0,,0.6076318621635437
V0128,,"The variant ends with Return ER following Release A, which does not match the target release categories.",,release_e,10.0,,0.02720847725868225
V0129,,The variant terminates with Return ER after Release A and does not map to any specified release category.,,release_c,15.0,,0.0024876133538782597
V0130,,"The variant ends with Release A, which is outside the scope of the taxonomy categories.",,merged_discharge_path,5.0,,0.3383169174194336
V0131,,The variant ends with Return ER and does not realize the taxonomy pathways.,,release_d,5.0,,0.24110810458660126
V0132,,The variant concludes with IV Antibiotics and does not correspond to any discharge destination category.,,release_c,7.0,,0.40195295214653015
V0133,,"The variant ends with IV Antibiotics, lacking a matching release disposition.",,release_c,7.0,,0.6140836477279663
V0134,,The variant terminates with Return ER following Release A.,,release_d,11.0,,0.0031509532127529383
V0135,,"The variant ends with Release A, which is not represented in the taxonomy.",,merged_discharge_path,4.0,,0.3446279466152191
V0136,,The variant finishes with Return ER following Release A.,,release_e,11.0,,0.0030190572142601013
V0137,,The variant ends with LacticAcid and does not contain a discharge pathway.,,release_d,2.0,,0.38333025574684143
V0138,release_c,"The narrative explicitly concludes with Release C, realizing the Release C category.",2.0,release_d,4.0,0.13761679828166962,0.33373960852622986
V0139,,"The variant ends with Release A, failing to align with any specified taxonomy category.",,release_d,14.0,,0.4473053514957428
V0140,,The variant terminates with Return ER after Release A.,,merged_discharge_path,6.0,,0.004738577641546726
V0141,,The variant ends with Return ER following Release A.,,merged_discharge_path,8.0,,0.0189781803637743
V0142,,"The variant ends with Release A, which is outside the taxonomy categories.",,release_c,3.0,,0.33476877212524414
V0143,,The variant ends with Return ER after Release A.,,merged_discharge_path,6.0,,0.02076682634651661
V0144,,"The variant concludes with Release A, which is not part of the defined categories.",,release_c,5.0,,0.3389490842819214
V0145,,"The variant ends with Release B, which does not match any of the target categories (merged_discharge_path, release_c, release_d, release_e).",,release_d,57.0,,0.34970128536224365
V0146,,The variant ends with Leucocytes and does not represent a discharge pathway.,,release_c,6.0,,0.6139748692512512
V0147,,"The variant concludes with Release B, which is outside the defined taxonomy categories.",,release_d,4.0,,0.34268462657928467
