variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0001,standard_fine_lifecycle,"Follows the standard progression of fine notification, penalty addition, and eventual credit collection.",1.0,appeal_and_legal_process,1.0,0.3450722396373749,0.0017314013093709946
V0002,direct_payment,Results in a prompt payment shortly after fine creation with a very short duration.,0.0,payment_rework_loops,2.0,0.15741999447345734,0.15407751500606537
V0003,,"Ends in sending the fine without payment or penalties, forming an incomplete or atypical trajectory that does not fit the defined categories.",,direct_payment,1.0,,0.002686103107407689
V0004,standard_fine_lifecycle,Progresses through notification and penalty addition before concluding with a delayed payment.,0.0,payment_rework_loops,1.0,0.01000840775668621,6.770990876248106e-05
V0005,payment_rework_loops,Contains multiple repeated payment activities stretching duration and trace length.,1.0,standard_fine_lifecycle,1.0,0.03468187525868416,0.0035808782558888197
V0006,payment_rework_loops,Characterized by repeated payment steps throughout the process.,2.0,standard_fine_lifecycle,1.0,0.04524729773402214,0.013336916454136372
V0007,direct_payment,Represents a prompt payment shortly after sending the fine.,1.0,payment_rework_loops,1.0,0.0,0.00334247131831944
V0008,appeal_and_legal_process,Involves appeals to the prefecture and related legal steps.,2.0,standard_fine_lifecycle,1.0,0.36248883605003357,0.019759653136134148
V0009,standard_fine_lifecycle,"Follows standard fine notification, penalty addition, and credit collection closure.",1.0,payment_rework_loops,1.0,0.3437321186065674,0.00039125734474509954
V0010,standard_fine_lifecycle,"Progresses through notification, penalty, and eventual credit collection.",2.0,payment_rework_loops,1.0,0.33980515599250793,0.0035356851294636726
V0011,appeal_and_legal_process,Involves appeals directed to the prefecture.,3.0,standard_fine_lifecycle,1.0,0.35653960704803467,0.025708891451358795
V0012,,Atypical order of activities involving early payment followed by sending the fine.,,direct_payment,1.0,,0.02757914364337921
V0013,appeal_and_legal_process,"Involves prefecture appeal proceedings, result notifications, and extended handling.",2.0,standard_fine_lifecycle,1.0,0.004159232135862112,0.0031689032912254333
V0014,appeal_and_legal_process,Involves judge appeals and extended duration.,3.0,standard_fine_lifecycle,1.0,0.032105255872011185,0.0032684020698070526
V0015,appeal_and_legal_process,Involves steps for appealing to the prefecture.,4.0,standard_fine_lifecycle,1.0,0.3834186792373657,0.0011701901676133275
V0016,appeal_and_legal_process,"Features prefecture appeal processing, results, and extended duration.",2.0,standard_fine_lifecycle,1.0,0.01187696773558855,0.003469478338956833
V0017,appeal_and_legal_process,Involves judge appeals and a very extended duration.,3.0,standard_fine_lifecycle,1.0,0.3919549882411957,0.00012474872346501797
V0018,payment_rework_loops,Involves repeated payment actions in addition to standard steps.,3.0,standard_fine_lifecycle,1.0,0.044999588280916214,0.013584622181952
V0019,appeal_and_legal_process,Spans a long duration with comprehensive prefecture appeal processes.,2.0,standard_fine_lifecycle,2.0,0.3824273347854614,0.0002084532316075638
V0020,appeal_and_legal_process,Involves extensive prefecture appeal proceedings over a long duration.,2.0,standard_fine_lifecycle,2.0,0.3710503578186035,0.0028892019763588905
V0021,payment_rework_loops,Characterized by multiple repeated payment activities.,0.0,standard_fine_lifecycle,2.0,0.0035240754950791597,0.004103207960724831
V0022,appeal_and_legal_process,Involves prefecture appeal proceedings and subsequent payment resolution.,3.0,standard_fine_lifecycle,1.0,0.004691301379352808,0.0013636029325425625
V0023,payment_rework_loops,Involves repeated payment iterations.,4.0,direct_payment,1.0,0.09448123723268509,0.014894504100084305
V0024,payment_rework_loops,Exhibits repeated payment activities within the process.,3.0,standard_fine_lifecycle,1.0,0.04918401315808296,0.0094001991674304
V0025,appeal_and_legal_process,Involves prefecture appeals and spans a very long duration before credit collection.,3.0,standard_fine_lifecycle,2.0,0.3806343972682953,0.0020014101173728704
V0026,standard_fine_lifecycle,"This narrative follows a standard fine lifecycle with notification, penalty addition, and eventual closure via credit collection.",2.0,payment_rework_loops,1.0,0.34821125864982605,0.0028892019763588905
V0027,appeal_and_legal_process,"The process involves appeals to the prefecture and judge, characterizing an appeal and legal proceeding.",2.0,standard_fine_lifecycle,2.0,0.33881524205207825,0.3362588882446289
V0028,payment_rework_loops,"This variant features repeated payment activities, fitting the payment rework loops category.",3.0,direct_payment,1.0,0.07456769794225693,0.0050190407782793045
V0029,appeal_and_legal_process,"Involves appeals to a judge, typical of legal process variants.",3.0,standard_fine_lifecycle,1.0,0.3639492988586426,0.3430238962173462
V0030,appeal_and_legal_process,"Contains appeal steps to the prefecture and results notification, matching legal processes.",1.0,standard_fine_lifecycle,2.0,0.3536966145038605,0.3338954448699951
V0031,appeal_and_legal_process,Combines appeal activities with eventual payment over an extended duration.,3.0,standard_fine_lifecycle,1.0,0.04038628563284874,0.005012627691030502
V0032,appeal_and_legal_process,Traces an appeal path to the prefecture resulting in received results.,2.0,standard_fine_lifecycle,1.0,0.36919283866882324,0.34638896584510803
V0033,appeal_and_legal_process,Involves full prefecture and judge appeal steps spanning a long duration.,3.0,payment_rework_loops,1.0,0.02655516378581524,0.004574260208755732
V0034,appeal_and_legal_process,Follows the prefecture appeal and result notification lifecycle.,2.0,standard_fine_lifecycle,2.0,0.34883058071136475,0.3369978368282318
V0035,appeal_and_legal_process,Contains extensive appeal proceedings leading to a judge appeal.,2.0,standard_fine_lifecycle,2.0,0.3436321020126343,0.33522459864616394
V0036,payment_rework_loops,Characterized by multiple repeated payment actions during the process.,2.0,standard_fine_lifecycle,2.0,0.04535665735602379,0.013227558694779873
V0037,payment_rework_loops,Features repeated payments interspersed with an appeal and penalties.,2.0,appeal_and_legal_process,1.0,0.027387062087655067,0.0008981942664831877
V0038,appeal_and_legal_process,Follows the standard prefecture appeal lifecycle path.,2.0,standard_fine_lifecycle,1.0,0.3527214229106903,0.33355966210365295
V0039,standard_fine_lifecycle,"Proceeds through standard notification, appeal steps, penalty, and payment closure.",2.0,appeal_and_legal_process,1.0,0.012960982508957386,5.510637038241839e-06
V0040,standard_fine_lifecycle,Follows a standard progression with penalties and eventual credit collection.,2.0,appeal_and_legal_process,1.0,0.37188032269477844,0.00012474872346501797
V0041,appeal_and_legal_process,Involves appeal proceedings through the prefecture and notification before payment.,3.0,standard_fine_lifecycle,1.0,0.014198276214301586,0.004963468760251999
V0042,appeal_and_legal_process,Features appeal steps to the prefecture and a subsequent payment.,2.0,standard_fine_lifecycle,1.0,0.003996196668595076,0.0030058680567890406
